alpha,time,pos_err_noNN,pos_err_surrogate,pos_excess_surrogate_minus_noNN,vel_err_noNN,vel_err_surrogate,vel_excess_surrogate_minus_noNN,after_event_exit
0.5,75.47956630525437,1.9021160497578864,1.9021160497578864,0.0,1.1849845686731633,1.1849845686731633,0.0,0
0.5,75.56296914095078,1.8962266802365384,1.8962266802365384,0.0,1.1777067934674856,1.1777067934674856,0.0,0
0.5,75.6463719766472,1.8883135683077483,1.8883135683077483,0.0,1.1721151976027069,1.1721151976027069,0.0,0
0.5,75.7297748123436,1.8783442858918036,1.8783442858918036,0.0,1.1682488165197027,1.1682488165197027,0.0,0
0.5,75.81317764804002,1.8662796529931003,1.8662796529931003,0.0,1.1661549411288432,1.1661549411288432,0.0,0
0.5,75.89658048373644,1.8520728459941993,1.8520728459941993,0.0,1.1658899100027087,1.1658899100027087,0.0,0
0.5,75.97998331943286,1.835668090306307,1.835668090306307,0.0,1.1675199074161178,1.1675199074161178,0.0,0
0.5,76.06338615512927,1.8169988249925153,1.8169988249925153,0.0,1.1711216242080091,1.1711216242080091,0.0,0
0.5,76.14678899082568,1.795985176134345,1.795985176134345,0.0,1.1767824837095944,1.1767824837095944,0.0,0
0.5,76.2301918265221,1.772530506736851,1.772530506736851,0.0,1.1845998385839809,1.1845998385839809,0.0,0
0.5,76.3135946622185,1.7465167184747266,1.7465167184747266,0.0,1.1946779698083387,1.1946779698083387,0.0,0
0.5,76.39699749791492,1.7177978621083247,1.7177978621083247,0.0,1.2071205879479843,1.2071205879479843,0.0,0
0.5,76.48040033361134,1.6758828048613579,1.6758828048613579,0.0,1.2411469118291374,1.2411469118291374,0.0,0
0.5,76.56380316930775,1.6383378351312785,1.6383378351312785,0.0,1.2593128556427795,1.2593128556427795,0.0,0
0.5,76.64720600500416,1.5970153276783843,1.5970153276783843,0.0,1.2793625520823437,1.2793625520823437,0.0,0
0.5,76.73060884070058,1.5514621274765752,1.5514621274765752,0.0,1.3003434296870506,1.3003434296870506,0.0,0
0.5,76.81401167639699,1.5011405085471536,1.5011405085471536,0.0,1.3201391877717665,1.3201391877717665,0.0,0
0.5,76.8974145120934,1.445491899321631,1.445491899321631,0.0,1.3343532790815025,1.3343532790815025,0.0,0
0.5,76.98081734778982,1.3841665189492611,1.3841665189492611,0.0,1.3346053660443054,1.3346053660443054,0.0,0
0.5,77.06422018348623,1.3176195732286584,1.3176195732286584,0.0,1.3075511558306858,1.3075511558306858,0.0,0
0.5,77.14762301918265,1.2481661491840685,1.2481661491840685,0.0,1.239379063722124,1.239379063722124,0.0,0
0.5,77.23102585487906,1.1805448759043462,1.1805448759043462,0.0,1.1286753244378174,1.1286753244378174,0.0,0
0.5,77.31442869057547,1.119900875696068,1.119900875696068,0.0,0.993812368384761,0.993812368384761,0.0,0
0.5,77.39783152627189,1.0685439173715217,1.0685439173715217,0.0,0.8610248271973471,0.8610248271973471,0.0,0
0.5,77.4812343619683,1.0256849785399564,1.0256849785399564,0.0,0.7472889820965917,0.7472889820965917,0.0,0
0.5,77.56463719766471,0.9892517276976375,0.9892517276976375,0.0,0.6568998414617816,0.6568998414617816,0.0,0
0.5,77.64804003336113,0.9571898997881119,0.9571898997881119,0.0,0.5874096199024492,0.5874096199024492,0.0,0
0.5,77.73144286905755,0.9279000663072714,0.9279000663072714,0.0,0.534585842581879,0.534585842581879,0.0,0
0.5,77.81484570475395,0.9002682160848842,0.9002682160848842,0.0,0.4944734709467549,0.4944734709467549,0.0,0
0.5,77.89824854045037,0.8735835029756396,0.8735835029756396,0.0,0.46392355701848553,0.46392355701848553,0.0,0
0.5,77.98165137614679,0.8474493359226783,0.8474493359226783,0.0,0.44058694163813367,0.44058694163813367,0.0,0
0.5,78.06505421184319,0.8217139185370156,0.8217139185370156,0.0,0.4227759273972229,0.4227759273972229,0.0,0
0.5,78.14845704753961,0.7964208676124379,0.7964208676124379,0.0,0.40932067158822755,0.40932067158822755,0.0,0
0.5,78.23185988323603,0.771774247996922,0.771774247996922,0.0,0.3994499058020708,0.3994499058020708,0.0,0
0.5,78.31526271893243,0.7481116280901725,0.7481116280901725,0.0,0.3926959734804474,0.3926959734804474,0.0,0
0.5,78.39866555462885,0.7258792956595376,0.7258792956595376,0.0,0.3888169001048767,0.3888169001048767,0.0,0
0.5,78.48206839032527,0.736646978969805,0.736646978969805,0.0,0.42597332954196293,0.42597332954196293,0.0,0
0.5,78.56547122602169,0.7170657727912032,0.7170657727912032,0.0,0.427494304957322,0.427494304957322,0.0,0
0.5,78.64887406171809,0.7002806579581239,0.7002806579581239,0.0,0.4313702650845038,0.4313702650845038,0.0,0
0.5,78.73227689741451,0.6868514828294512,0.6868514828294512,0.0,0.4377535499425774,0.4377535499425774,0.0,0
0.5,78.81567973311093,0.6772558181802764,0.6772558181802764,0.0,0.4467503043443172,0.4467503043443172,0.0,0
0.5,78.89908256880733,0.6718427539426256,0.6718427539426256,0.0,0.4583964879675551,0.4583964879675551,0.0,0
0.5,78.98248540450375,0.6707981304182875,0.6707981304182875,0.0,0.4726502231015663,0.4726502231015663,0.0,0
0.5,79.06588824020017,0.674129429297107,0.674129429297107,0.0,0.48940097866177223,0.48940097866177223,0.0,0
0.5,79.14929107589657,0.6816743381580685,0.6816743381580685,0.0,0.5084922528666638,0.5084922528666638,0.0,0
0.5,79.23269391159299,0.6931308972786757,0.6931308972786757,0.0,0.5297519739461696,0.5297519739461696,0.0,0
0.5,79.31609674728941,0.708101865313658,0.708101865313658,0.0,0.5530245751904437,0.5530245751904437,0.0,0
0.5,79.39949958298581,0.7261437146078957,0.7261437146078957,0.0,0.5782002352276823,0.5782002352276823,0.0,0
0.5,79.48290241868223,0.7468118425030332,0.7468118425030332,0.0,0.6052390980668886,0.6052390980668886,0.0,0
0.5,79.56630525437865,0.7696968300551075,0.7696968300551075,0.0,0.6341904692954524,0.6341904692954524,0.0,0
0.5,79.64970809007505,0.7944500955142566,0.7944500955142566,0.0,0.6652085405827823,0.6652085405827823,0.0,0
0.5,79.73311092577147,0.820799869233595,0.820799869233595,0.0,0.6985670700674916,0.6985670700674916,0.0,0
0.5,79.81651376146789,0.8485597175298887,0.8485597175298887,0.0,0.7346758163751836,0.7346758163751836,0.0,0
0.5,79.89991659716429,0.8776320923004416,0.8776320923004416,0.0,0.7741015838522751,0.7741015838522751,0.0,0
0.5,79.98331943286071,0.9080089677652198,0.9080089677652198,0.0,0.8175965247904527,0.8175965247904527,0.0,0
0.5,80.06672226855713,0.9397708224518304,0.9397708224518304,0.0,0.8661355151929668,0.8661355151929668,0.0,0
0.5,80.15012510425353,0.973084072488678,0.973084072488678,0.0,0.9209617293107332,0.9209617293107332,0.0,0
0.5,80.23352793994995,1.008195265913279,1.008195265913279,0.0,0.9836314912877693,0.9836314912877693,0.0,0
0.5,80.31693077564637,1.0454170745161377,1.0454170745161377,0.0,1.0560268588540496,1.0560268588540496,0.0,0
0.5,80.40033361134277,1.1007482268480209,1.1007482268480209,0.0,1.2463641233675369,1.2463641233675369,0.0,0
0.5,80.48373644703919,1.1463103242308095,1.1463103242308095,0.0,1.358066183624021,1.358066183624021,0.0,0
0.5,80.56713928273561,1.1940074624021733,1.1940074624021733,0.0,1.4782819479375233,1.4782819479375233,0.0,0
0.5,80.65054211843201,1.242131240911198,1.242131240911198,0.0,1.5924131624638858,1.5924131624638858,0.0,0
0.5,80.73394495412843,1.2875178368446845,1.2875178368446845,0.0,1.6757219391776423,1.6757219391776423,0.0,0
0.5,80.81734778982485,1.3264688809841518,1.3264688809841518,0.0,1.7063894783331066,1.7063894783331066,0.0,0
0.5,80.90075062552125,1.3570625121818933,1.3570625121818933,0.0,1.68319106057168,1.68319106057168,0.0,0
0.5,80.98415346121767,1.3800495346727342,1.3800495346727342,0.0,1.6248605787646353,1.6248605787646353,0.0,0
0.5,81.06755629691409,1.3974223993460675,1.3974223993460675,0.0,1.553134016987203,1.553134016987203,0.0,0
0.5,81.1509591326105,1.4110375892942917,1.4110375892942917,0.0,1.4817406578999317,1.4817406578999317,0.0,0
0.5,81.23436196830691,1.4221992802460457,1.4221992802460457,0.0,1.4166787927325806,1.4166787927325806,0.0,0
0.5,81.31776480400333,1.4317229313476452,1.4317229313476452,0.0,1.3596693320053532,1.3596693320053532,0.0,0
0.5,81.40116763969975,1.440090576567174,1.440090576567174,0.0,1.3105908670388275,1.3105908670388275,0.0,0
0.5,81.48457047539615,1.4475769515815595,1.4475769515815595,0.0,1.2686755185669052,1.2686755185669052,0.0,0
0.5,81.56797331109257,1.454332943645907,1.454332943645907,0.0,1.2330137592010602,1.2330137592010602,0.0,0
0.5,81.65137614678899,1.4604371777643708,1.4604371777643708,0.0,1.2027454060063514,1.2027454060063514,0.0,0
0.5,81.7347789824854,1.4659272036145712,1.4659272036145712,0.0,1.1771198770486333,1.1771198770486333,0.0,0
0.5,81.81818181818181,1.4708183122241556,1.4708183122241556,0.0,1.155505200920544,1.155505200920544,0.0,0
0.5,81.90158465387823,1.4751150439721787,1.4751150439721787,0.0,1.137378703892124,1.137378703892124,0.0,0
0.5,81.98498748957464,1.478818498892056,1.478818498892056,0.0,1.1223126602072466,1.1223126602072466,0.0,0
0.5,82.06839032527105,1.4819313935304181,1.4819313935304181,0.0,1.109960249997756,1.109960249997756,0.0,0
0.5,82.15179316096747,1.484462169955471,1.484462169955471,0.0,1.1000442446872667,1.1000442446872667,0.0,0
0.5,82.23519599666388,1.486429203122335,1.486429203122335,0.0,1.092350307202877,1.092350307202877,0.0,0
0.5,82.3185988323603,1.4878662436017795,1.4878662436017795,0.0,1.0867281733315894,1.0867281733315894,0.0,0
0.5,82.40200166805671,1.4548923785146683,1.4548923785146683,0.0,1.0486176930161086,1.0486176930161086,0.0,0
0.5,82.48540450375312,1.4554997284283213,1.4554997284283213,0.0,1.0487869226040183,1.0487869226040183,0.0,0
0.5,82.56880733944953,1.456170171089281,1.2622557790571693,-0.19391439203211158,1.052760613191642,0.9395609031610743,-0.11319971003056772,0
0.5,82.65221017514595,1.4573971011007636,1.30175415223664,-0.15564294886412355,1.0645161427479108,0.9764273334403083,-0.08808880930760254,0
0.5,82.73561301084236,1.4598727100318984,1.3402444227646064,-0.11962828726729202,1.0904796904740988,1.0133652733015188,-0.07711441717257994,0
0.5,82.81901584653878,1.4626123687572588,1.377658136761583,-0.08495423199567576,1.118090875221474,1.0502841333279491,-0.06780674189352487,0
0.5,82.9024186822352,1.4619562064388103,1.4139255362808822,-0.04803067015792806,1.1302395322996035,1.0870856603547134,-0.043153871944890065,0
0.5,82.9858215179316,1.45861296400045,1.4489749968467245,-0.009637967153725446,1.1324917528642,1.123662454201653,-0.008829298662547114,0
0.5,83.06922435362802,1.4536902003286054,1.4425750380845932,-0.011115162244012211,1.1341991427874343,1.1279967033245468,-0.006202439462887455,1
0.5,83.15262718932443,1.4477861230945932,1.4361958395702243,-0.01159028352436886,1.137168006524165,1.1306766373764794,-0.006491369147685555,1
0.5,83.23603002502084,1.4412316205134375,1.4292567677813854,-0.01197485273205201,1.1415049780841955,1.1348313483888932,-0.0066736296953022745,1
0.5,83.31943286071726,1.4342312843867868,1.421941539890728,-0.012289744496058796,1.1470637621692779,1.1402599436624472,-0.00680381850683065,1
0.5,83.40283569641367,1.426925757583887,1.4143777351806928,-0.012548022403194192,1.1536890881788313,1.146789085983866,-0.006900002194965227,1
0.5,83.48623853211008,1.4194205990638795,1.406662234696106,-0.012758364367773556,1.1612494409406426,1.1542807745815942,-0.00696866635904847,1
0.5,83.5696413678065,1.4118007987057584,1.3988740218172295,-0.012926776888528835,1.1696326353619861,1.1626203017210999,-0.00701233364088627,1
0.5,83.65304420350292,1.4041387122903104,1.3910812221996949,-0.01305749009061552,1.1787364002418477,1.171704022721372,-0.007032377520475697,1
0.5,83.73644703919932,1.396498750808615,1.3833453081521967,-0.01315344265641838,1.1884600052726249,1.1814297018708682,-0.007030303401756699,1
0.5,83.81984987489574,1.3889403490995151,1.3757237983760435,-0.01321655072347161,1.198697773627419,1.1916892823984164,-0.007008491229002489,1
0.5,83.90325271059216,1.3815199510059477,1.368272092003182,-0.013247859002765816,1.2093343406078632,1.2023635993494153,-0.006970741258447877,1
0.5,83.98665554628856,1.3742923820168145,1.3610447541953807,-0.013247627821433738,1.220241429019038,1.213318680253333,-0.006922748765705089,1
0.5,84.07005838198498,1.367311799344285,1.354096411511346,-0.013215387832938852,1.2312759905550383,1.2244034411870826,-0.0068725493679557825,1
0.5,84.1534612176814,1.3606323152518334,1.347482332938106,-0.013149982313727326,1.2422796444228383,1.2354487100039588,-0.006830934418879497,1
0.5,84.23686405337781,1.3543083395958007,1.3412587300066965,-0.013049609589104172,1.2530793956275443,1.2462675900849207,-0.006811805542623617,1
0.5,84.32026688907422,1.3052183032494309,1.3354827905098894,0.030264487260458495,1.2267922282289565,1.2566572268679357,0.02986499863897918,1
0.5,84.40366972477064,1.2999454331999576,1.3302124574727272,0.030267024272769616,1.2358582879342117,1.266402066239676,0.030543778305464286,1
0.5,84.48707256046706,1.2952268035811574,1.325505973833099,0.0302791702519416,1.244029899119499,1.2752787048902225,0.031248805770723642,1
0.5,84.57047539616346,1.2911161826752127,1.3214212297541605,0.030305047078947878,1.2511078169456622,1.2830624251772427,0.03195460823158047,1
0.5,84.65387823185988,1.2876658509338885,1.3180149685457625,0.030349117611873977,1.2569063610887472,1.2895354647684691,0.03262910367972194,1
0.5,84.7372810675563,1.2849258284091505,1.3153419224558944,0.030416094046743947,1.2612628669640529,1.2944969640411443,0.03323409707709146,1
0.5,84.8206839032527,1.2829430885670212,1.2716328932356054,-0.011310195331415862,1.2640475189702012,1.2523971874006803,-0.011650331569520889,1
0.5,84.90408673894912,1.2817608084432954,1.2710078637176019,-0.010752944725693547,1.2651728032200664,1.2522873107937593,-0.012885492426307099,1
0.5,84.98748957464554,1.281417689649462,1.2713037380048764,-0.010113951644585617,1.2646016057613867,1.2503046928348058,-0.014296912926580863,1
0.5,85.07089241034194,1.281947363959581,1.2725607841727575,-0.009386579786823557,1.2623528605804504,1.2464970516586757,-0.015855808921774628,1
0.5,85.15429524603836,1.283377877877653,1.2748133231455565,-0.008564554732096497,1.2585037087795383,1.240984690589167,-0.01751901819037127,1
0.5,85.23769808173478,1.2857312397700846,1.2780888894332574,-0.007642350336827253,1.2531874314399494,1.2339556585146116,-0.01923177292533773,1
0.5,85.32110091743118,1.2890230149549289,1.28240739762717,-0.006615617327758949,1.2465869601034878,1.2256545405463406,-0.020932419557147197,1
0.5,85.4045037531276,1.2932619673815666,1.2877803717974756,-0.0054815955840910036,1.2389244526791454,1.2163661139392663,-0.022558338739879114,1
0.5,85.48790658882402,1.298449764882025,1.294210320776266,-0.004239444105758938,1.2304480756756788,1.2063960807754186,-0.02405199490026022,1
0.5,85.57130942452042,1.3045807798066777,1.301690345847564,-0.002890433959113814,1.2214175703970254,1.1960515357738857,-0.025366034623139688,1
0.5,85.65471226021684,1.3116420213195938,1.3102040452558028,-0.0014379760637910355,1.2120902805780875,1.1856236304763845,-0.026466650101703015,1
0.5,85.73811509591326,1.3196132276114019,1.319725739540015,0.00011251192861316817,1.2027090751928269,1.1753741778461524,-0.02733489734667449,1
0.5,85.82151793160966,1.328467128781637,1.330220996543298,0.0017538677616610876,1.1934931142003316,1.1655269851910506,-0.02796612900928097,1
0.5,85.90492076730608,1.3381698701940616,1.3416473980736419,0.0034775278795802222,1.184631833988782,1.1562638066565436,-0.02836802733223842,1
0.5,85.9883236030025,1.3486815678773938,1.3539554692733056,0.005273901395911773,1.1762820207359292,1.1477241709235946,-0.028557849812334668,1
0.5,86.0717264386989,1.3599569560811084,1.3670896878966599,0.0071327318155514075,1.1685674860895532,1.1400080300537576,-0.028559456035795572,1
0.5,86.15512927439532,1.371946083603502,1.380989500204992,0.009043416601489884,1.161580685861739,1.1331801468228824,-0.028400539038856643,1
0.5,86.23853211009174,1.3845950188724212,1.395590287388083,0.010995268515661794,1.155385602863263,1.127275292221032,-0.028110310642230907,1
0.5,86.32193494578814,1.366154916496089,1.410824245986609,0.04466932949052005,1.1072051716271487,1.1223035610336738,0.015098389406525081,1
0.5,86.40533778148456,1.3805805124895028,1.4266211639289517,0.04604065143944891,1.1040069124980803,1.1182553559507855,0.014248443452705262,1
0.5,86.48874061718098,1.395461525593118,1.4429090884751743,0.047447562882056316,1.1016306331182846,1.1151057963782125,0.013475163259927925,1
0.5,86.57214345287738,1.4107333782265576,1.459614892940073,0.04888151471351532,1.1000536125597522,1.1128184608789207,0.012764848319168465,1
0.5,86.6555462885738,1.426330823071175,1.4766647557811148,0.05033393270993969,1.0992446792936683,1.1113484729236758,0.012103793630007464,1
0.5,86.73894912427022,1.442188275982542,1.4939845691379188,0.051796293155376816,1.0991662269662812,1.110644997639759,0.0114787706734778,1
0.5,86.82235195996664,1.458240112758602,1.4854822960971956,0.02724218333859363,1.0997758950033698,1.0759961223903012,-0.023779772613068628,1
0.5,86.90575479566304,1.4744209429088135,1.503624662426893,0.02920371951807943,1.1010279754454153,1.0777776070507454,-0.023250368394669874,1
0.5,86.98915763135946,1.490665872301303,1.5217862685158838,0.031120396214580737,1.1028746068201498,1.0800946968922032,-0.02277990992794665,1
0.5,87.07256046705588,1.506910764615625,1.5398962250093902,0.032985460393765154,1.1052668094713038,1.0828916080216713,-0.022375201449632565,1
0.5,87.15596330275228,1.5230925091107532,1.5578849637518255,0.03479245464107228,1.1081554071801858,1.0861137477140879,-0.02204165946609793,1
0.5,87.2393661384487,1.5391492995088392,1.5756845140316305,0.03653521452279129,1.1114918688999553,1.0897083820063571,-0.021783486893598214,1
0.5,87.32276897414512,1.5550209259569727,1.5932287981004791,0.038207872143506405,1.1152290931443756,1.0936252721904982,-0.021603820953877362,1
0.5,87.40617180984152,1.5706490792170913,1.610453944253832,0.03980486503674063,1.1193221468273704,1.0978172887116007,-0.021504858115769743,1
0.5,87.48957464553794,1.5859776636031617,1.627298612844075,0.04132094924091323,1.1237289607004817,1.102241000520116,-0.021487960180365695,1
0.5,87.57297748123436,1.600953112889354,1.643704328124456,0.04275121523510217,1.1284109754047063,1.1068572295659178,-0.02155374583878844,1
0.5,87.65638031693076,1.6155247015979637,1.6596158069274982,0.04409110532953453,1.1333337258578084,1.1116315539772375,-0.021702171880570997,1
0.5,87.73978315262718,1.629644842864126,1.6749812739815133,0.04533643111738739,1.1384673474491824,1.1165347396123035,-0.021932607836878892,1
0.5,87.8231859883236,1.643269363554332,1.6897527532446917,0.04648338969035959,1.14378698539897,1.121543078088581,-0.022243907310389055,1
0.5,87.90658882402,1.656357747526589,1.703886325017839,0.04752857749125017,1.1492730885954543,1.1266386099419163,-0.02263447865353796,1
0.5,87.98999165971642,1.6688733388426982,1.7173423397525964,0.04846900090989825,1.1549115710328053,1.1318092139579328,-0.023102357074872515,1
0.5,88.07339449541284,1.6807834983000345,1.7300855813080174,0.04930208300798289,1.160693827256404,1.1370485475223795,-0.023645279734024527,1
0.5,88.15679733110925,1.6920597087086466,1.7420853747727318,0.050025666064085206,1.1666165924905225,1.1423558275169265,-0.024260764973595972,1
0.5,88.24020016680566,1.678348883080229,1.7533156366674227,0.07496675358719385,1.1490478981641759,1.1477354462479592,-0.0013124519162166504,1
0.5,88.32360300250208,1.688395767860539,1.763754868155941,0.07535910029540194,1.1556100884559308,1.1531964215604038,-0.0024136668955270224,1
0.5,88.40700583819849,1.697733964819263,1.7733860946062905,0.0756521297870274,1.1622946124655797,1.158751684167299,-0.003542928298280845,1
0.5,88.4904086738949,1.7063520888041381,1.7821967572599724,0.07584466845583426,1.169114046760411,1.1644172079830157,-0.004696838777395351,1
0.5,88.57381150959132,1.7142426727562743,1.7901785647360533,0.07593589197977901,1.176083039527303,1.1702109907496852,-0.005872048777617822,1
0.5,88.65721434528773,1.7214020090828428,1.7973273135111598,0.07592530442831702,1.1832172629919067,1.1761518925835348,-0.007065370408371852,1
0.5,88.74061718098415,1.7278299686157137,1.7825473149281688,0.05471734631245506,1.190532239148217,1.1605723120230367,-0.029959927125180252,1
0.5,88.82402001668056,1.7335298061287523,1.7880776882229132,0.05454788209416095,1.1980420475976892,1.1668689566137205,-0.0311730909839687,1
0.5,88.90742285237697,1.7385079611182672,1.792776241149414,0.0542682800311467,1.2057579244069467,1.173303331269451,-0.03245459313749577,1
0.5,88.99082568807339,1.7427738618191906,1.796654211584208,0.05388034976501732,1.2136867620731573,1.1798795723372564,-0.03380718973590091,1
0.5,89.0742285237698,1.7463397393042555,1.7997260044237784,0.053386265119522935,1.2218295237787407,1.1865944730005125,-0.035235050778228194,1
0.5,89.15763135946621,1.74922045706794,1.802009031583517,0.05278857451557717,1.2301795909901618,1.193435607168212,-0.03674398382194988,1
0.5,89.24103419516263,1.7514333598011658,1.803523577464592,0.05209021766342614,1.2387210729338725,1.200379415112312,-0.038341657821560515,1
0.5,89.32443703085904,1.7529981431833304,1.8042926921440878,0.05129454896075747,1.2474271202576948,1.2073893116464576,-0.04003780861123718,1
0.5,89.40783986655545,1.7539367445215115,1.804342112397021,0.05040536787550942,1.256258303693397,1.2144139077266265,-0.041844395966770476,1
0.5,89.49124270225187,1.754273252027721,1.803700208443714,0.04942695641599282,1.2651611417923827,1.221385475282184,-0.04377566651019871,1
0.5,89.57464553794829,1.754033828540303,1.8023979520755136,0.04836412353521058,1.2740668892032112,1.2282188323898156,-0.045848056813395655,1
0.5,89.6580483736447,1.7532466436913101,1.8004688995716367,0.04722225588032658,1.2828907270078136,1.2348108791324983,-0.048079847875315274,1
0.5,89.74145120934111,1.7519418070560049,1.7979491805734187,0.0460073735174138,1.2915315266584475,1.2410410679451795,-0.05049045871326796,1
0.5,89.82485404503753,1.750151293870351,1.794877481770448,0.04472618790009708,1.2998723848504807,1.246773135396016,-0.05309924945446465,1
0.5,89.90825688073394,1.7479088546243429,1.7912950117477207,0.04338615712337779,1.3077821420977915,1.2518584381670517,-0.055923703930739865,1
0.5,89.99165971643035,1.745249900310682,1.7872454304674272,0.041995530156745176,1.3151180944580947,1.2561412001830992,-0.05897689427499553,1
0.5,90.07506255212677,1.7422113562516541,1.7827747234827986,0.04056336723114451,1.3217300750387553,1.2594658604872873,-0.06226421455146802,1
0.5,90.15846538782318,1.7388314789532717,1.7779309972384931,0.0390995182852214,1.3274660071238689,1.2616864836246509,-0.065779523499218,1
0.5,90.24186822351959,1.7102188971715586,1.772764168431563,0.06254527126000431,1.299387415223633,1.26267784166198,-0.036709573561653164,1
0.5,90.325271059216,1.7063313267386533,1.7673255190487378,0.060994192310084516,1.3017228529888634,1.262347320420577,-0.0393755325682863,1
0.5,90.40867389491243,1.7022399622701831,1.7616670920081725,0.05942712973798936,1.3028047673405627,1.2606463191692743,-0.04215844817128844,1
0.5,90.49207673060883,1.697986919651079,1.7558409133598503,0.0578539937087712,1.3025930383254976,1.2575794433675056,-0.045013594957991954,1
0.5,90.57547956630525,1.6936136039717862,1.7498980477074448,0.05628444373565866,1.3010906461407603,1.2532097120550716,-0.04788093408568872,1
0.5,90.65888240200167,1.689160065767149,1.7438875228025144,0.0547274570353653,1.2983464799084374,1.2476583628732707,-0.050688117035166735,1
0.5,90.74228523769807,1.6846643066255778,1.718918109715546,0.03425380308996817,1.2944542761829851,1.2003277091906943,-0.09412656699229083,1
0.5,90.82568807339449,1.680161571608117,1.7132876571933269,0.0331260855852098,1.289547483462537,1.193242529085396,-0.09630495437714082,1
0.5,90.9090909090909,1.675683678077131,1.7077230573010047,0.03203937922387379,1.2837905239410166,1.1859290520848815,-0.09786147185613503,1
0.5,90.99249374478731,1.6712584356882,1.7022472050657202,0.030988769377520153,1.277367548791271,1.1786063122727237,-0.09876123651854729,1
0.5,91.07589658048373,1.666909207515835,1.6968763535500524,0.029967146034217462,1.2704701818094921,1.1714727506770792,-0.09899743113241288,1
0.5,91.15929941618015,1.6626546476519766,1.6916203366496911,0.028965688997714567,1.2632858113542142,1.164699257832638,-0.09858655352157619,1
0.5,91.24270225187655,1.6585086294503033,1.6864830135506936,0.027974384100390326,1.2559877275258613,1.1584265647095944,-0.09756116281626692,1
0.5,91.32610508757297,1.6544803561363468,1.6814628846513808,0.02698252851503402,1.2487279181034243,1.1527662734979198,-0.09596164460550449,1
0.5,91.40950792326939,1.650574626893702,1.676553848922385,0.02597922202868297,1.241632789468716,1.1478043522342827,-0.09382843723443335,1
0.5,91.49291075896579,1.6467922200734788,1.6717461006668255,0.02495388059334669,1.2348016089990368,1.1436057432303322,-0.09119586576870464,1
0.5,91.57631359466221,1.643130351681136,1.6670271860386296,0.02389683435749368,1.2283071565610988,1.1402187974564473,-0.08808835910465151,1
0.5,91.65971643035863,1.6395831705259276,1.6623832413823276,0.022800070856400012,1.2221979414454456,1.1376785067817097,-0.0845194346637359,1
0.5,91.74311926605503,1.6361422590285477,1.6578004044576191,0.021658145429071407,1.2165013550692623,1.136007961395857,-0.08049339367340536,1
0.5,91.82652210175145,1.632797118190936,1.6532663256629576,0.020469207472021633,1.211227235204386,1.1352180883634886,-0.07600914684089743,1
0.5,91.90992493744787,1.6295356246335275,1.6487716298860766,0.019236005252549093,1.2063714617615826,1.1353063915215753,-0.0710650702400073,1
0.5,91.99332777314427,1.62634445557358,1.644311130195145,0.017966674621564982,1.2019193482039436,1.1362558408254106,-0.06566350737853299,1
0.5,92.07673060884069,1.623209483426114,1.6398846106812124,0.016675127255098454,1.1978487135070248,1.1380349942454167,-0.05981371926160817,1
0.5,92.16013344453711,1.597346924768429,1.635497084700877,0.03815015993244786,1.166388843847751,1.140599871896566,-0.025788971951185014,1
0.5,92.24353628023351,1.5941998053662239,1.6311585606187105,0.0369587552524866,1.163546638221233,1.1438973569014537,-0.019649281319779277,1
0.5,92.32693911592993,1.5910391806084079,1.626883453030884,0.03584427242247612,1.1609125356618344,1.1478693898898686,-0.013043145771965747,1
0.5,92.41034195162635,1.5878526962910349,1.6226898238565175,0.03483712756548263,1.1584637927994255,1.152457167875511,-0.006006624923914572,1
0.5,92.49374478732277,1.5846291059099609,1.6185986223626265,0.03396951645266566,1.1561826555996066,1.1576048642868715,0.0014222086872648365,1
0.5,92.57714762301917,1.5813584831985452,1.6146330409506677,0.03327455775212251,1.1540573671512933,1.1632628163564334,0.009205449205140104,1
0.5,92.66055045871559,1.578032375566184,1.5947402881917063,0.016707912625522292,1.1520827897229515,1.158821877166693,0.0067390874437414094,1
0.5,92.74395329441201,1.5746438869825325,1.5910084788250278,0.01636459184249528,1.1502605788116493,1.165971746904991,0.01571116809334172,1
0.5,92.82735613010841,1.5711876859538823,1.5874892151896867,0.016301529235804413,1.1485988937554048,1.173529143991359,0.0249302502359543,1
0.5,92.91075896580483,1.5676599433211051,1.5842138640678674,0.016553920746762207,1.1471116935219012,1.1815429638364103,0.0344312703145091,1
0.5,92.99416180150125,1.5640582131920355,1.5812143849372917,0.017156171745256188,1.1458177269505665,1.1901119006448089,0.04429417369424238,1
0.5,93.07756463719765,1.5603812760887488,1.5785221106559784,0.01814083456722959,1.1447393642628385,1.1994094533667563,0.054670089103917796,1
0.5,93.16096747289407,1.5566289650840182,1.576164857618552,0.019535892534533916,1.1439014207459681,1.209722993450159,0.06582157270419087,1
0.5,93.24437030859049,1.5528019934771664,1.5741602835295068,0.021358290052340356,1.1433300966879452,1.2215112679354507,0.07818117124750557,1
0.5,93.3277731442869,1.5489017976851611,1.5725006345212718,0.023598836836110637,1.143052112186125,1.235468924891272,0.09241681270514701,1
0.5,93.41117597998331,1.5449304031926383,1.5711173872096227,0.026186984016984383,1.1430940666196647,1.2524934924486977,0.10939942582903295,1
0.5,93.49457881567973,1.5408903160707879,1.569800904562031,0.02891058849124306,1.1434820123413967,1.2730549487569331,0.12957293641553647,1
