mode,k,alpha,gate,used,use_frac,neighbor_dist_med,base_pos_mean,method_pos_mean,base_pos_med,method_pos_med,base_pos_p95,method_pos_p95,pos_impr_mean_pct,pos_impr_med_pct,pos_success_frac,pos_unsafe_frac,base_vel_mean,method_vel_mean,base_vel_med,method_vel_med,base_vel_p95,method_vel_p95,vel_impr_mean_pct,vel_impr_med_pct,vel_success_frac,vel_unsafe_frac,any_unsafe_frac,both_success_frac,pos_ratio_p95,vel_ratio_p95
compact3,80,0.25,full,430,1.0,0.3859306324981981,0.0256006014762614,0.025840159589641302,0.006870118122986404,0.006931104354619362,0.09209041027083548,0.09252180796360054,-0.9357518947437082,-0.8877028100711559,0.5,0.0,0.1194582466397035,0.11997396157229735,0.02202055897654521,0.022764367567330596,0.5671814169533762,0.5687813356739267,-0.43171145324885085,-3.377791597287061,0.4697674418604651,0.0,0.0,0.3302325581395349,1.1000583920716955,1.096240646736553
compact8,80,0.25,full,430,1.0,1.500398888278914,0.0256006014762614,0.025364539852830586,0.006870118122986404,0.00690627927528464,0.09209041027083548,0.09129580177614621,0.92209405177337,-0.5263541565209362,0.47674418604651164,0.0,0.1194582466397035,0.11878896358548267,0.02202055897654521,0.02236148337123646,0.5671814169533762,0.5470259141449021,0.5602652584040024,-1.5482095393417605,0.44651162790697674,0.004651162790697674,0.004651162790697674,0.3209302325581395,1.1648531011044865,1.1861856942518438
compact3,5,0.25,full,430,1.0,1e-15,0.0256006014762614,0.02570785678624796,0.006870118122986404,0.006709375568066535,0.09209041027083548,0.09934247739980863,-0.418956211189081,2.3397349513110677,0.5348837209302325,0.002325581395348837,0.1194582466397035,0.1195788462104322,0.02202055897654521,0.0230075205835319,0.5671814169533762,0.56576522232501,-0.10095541674275399,-4.482000697793076,0.4720930232558139,0.002325581395348837,0.002325581395348837,0.34186046511627904,1.144991939541334,1.1218934248903163
compact8,10,0.25,full,430,1.0,0.5986747657943583,0.0256006014762614,0.025621309195405093,0.006870118122986404,0.00691671492027009,0.09209041027083548,0.09600091981946704,-0.08088762743678757,-0.6782532184967938,0.4697674418604651,0.0,0.1194582466397035,0.1187169688150484,0.02202055897654521,0.02260297296354314,0.5671814169533762,0.558732442950918,0.6205329857978503,-2.644864681311132,0.46744186046511627,0.002325581395348837,0.002325581395348837,0.3488372093023256,1.1828159686561697,1.1821141060085023
compact3,40,0.25,full,430,1.0,0.2598771410544656,0.0256006014762614,0.02581867142343471,0.006870118122986404,0.006922234978946228,0.09209041027083548,0.09252180796360054,-0.8518157175936736,-0.758602036047229,0.513953488372093,0.0,0.1194582466397035,0.11991637854801282,0.02202055897654521,0.02287984079040021,0.5671814169533762,0.5687813356739279,-0.38350797973043527,-3.9021798437099076,0.4813953488372093,0.0,0.0,0.3488372093023256,1.1016557297491318,1.0948242784122761
compact8,5,0.25,full,430,1.0,0.4069519407721537,0.0256006014762614,0.02569850057360756,0.006870118122986404,0.006827744913713207,0.09209041027083548,0.09681944134257445,-0.38240936423676875,0.6167755563244559,0.49534883720930234,0.0,0.1194582466397035,0.11826028417116793,0.02202055897654521,0.023089321299772397,0.5671814169533762,0.5614132092796782,1.0028294422809725,-4.853474992917128,0.4720930232558139,0.0,0.0,0.3627906976744186,1.1910078729287406,1.1941197159200037
compact3,80,1.0,vr<-0.40,237,0.5511627906976744,0.3859306324981981,0.0256006014762614,0.027204775265032295,0.006870118122986404,0.006847057525022738,0.09209041027083548,0.0929109580092559,-6.266156637993037,0.3356652323998399,0.2627906976744186,0.0,0.1194582466397035,0.11960625812247934,0.02202055897654521,0.02318759472579955,0.5671814169533762,0.5655935853327487,-0.12390227291905198,-5.299755335445333,0.27674418604651163,0.0,0.0,0.19069767441860466,1.1744853820366796,1.143570401717453
compact8,10,0.5,full,430,1.0,0.5986747657943583,0.0256006014762614,0.025943818027098244,0.006870118122986404,0.006730651299334062,0.09209041027083548,0.10069873570511854,-1.3406581527199535,2.030049864582484,0.43953488372093025,0.0,0.1194582466397035,0.11932559453019818,0.02202055897654521,0.023024469013356447,0.5671814169533762,0.5953581209369372,0.11104474846798107,-4.558967090165766,0.44883720930232557,0.004651162790697674,0.004651162790697674,0.32325581395348835,1.3730102465424292,1.3732896608470146
compact3,20,0.25,full,430,1.0,0.16609761768137943,0.0256006014762614,0.02579668209610095,0.006870118122986404,0.006902142665525154,0.09209041027083548,0.09252180796360054,-0.7659219257851069,-0.466142531546887,0.5,0.002325581395348837,0.1194582466397035,0.11996091663697109,0.02202055897654521,0.022968500291221768,0.5671814169533762,0.5687813356739289,-0.42079137389625654,-4.304801325371632,0.4813953488372093,0.002325581395348837,0.002325581395348837,0.3,1.102930452009617,1.099026606011795
compact3,10,0.5,vr<-0.40,237,0.5511627906976744,0.023572223472230237,0.0256006014762614,0.026061501050096844,0.006870118122986404,0.0067593276226117155,0.09209041027083548,0.09702121449072684,-1.8003466608502272,1.6126433110953298,0.2651162790697674,0.002325581395348837,0.1194582466397035,0.11919331055897502,0.02202055897654521,0.023254410806093008,0.5671814169533762,0.5655935853327487,0.22178132375202386,-5.603181240140254,0.2627906976744186,0.0,0.002325581395348837,0.1813953488372093,1.1893833788952313,1.168513127331046
compact8,20,0.5,full,430,1.0,0.8330760103900816,0.0256006014762614,0.025750086757848983,0.006870118122986404,0.006473449362112484,0.09209041027083548,0.10129709242412023,-0.5839131620645643,5.773827374914042,0.43953488372093025,0.002325581395348837,0.1194582466397035,0.11899763452906086,0.02202055897654521,0.022917451597366308,0.5671814169533762,0.5821593939691381,0.38558418828287255,-4.072978446080344,0.45348837209302323,0.011627906976744186,0.011627906976744186,0.3186046511627907,1.3622924169055173,1.3714526937309621
compact5,5,0.25,full,430,1.0,0.12291129983670182,0.0256006014762614,0.025694013277543143,0.006870118122986404,0.0067443695918931856,0.09209041027083548,0.09795206419998606,-0.36488127581049135,1.8303692722907106,0.5093023255813953,0.0069767441860465115,0.1194582466397035,0.12064628577920437,0.02202055897654521,0.022384793533471958,0.5671814169533762,0.566689953089013,-0.994522498797501,-1.6540658995745972,0.48372093023255813,0.011627906976744186,0.011627906976744186,0.3744186046511628,1.2286967809501945,1.2333686916212379
compact8,40,0.5,full,430,1.0,1.2133068420910154,0.0256006014762614,0.025547568893229577,0.006870118122986404,0.0066020354437093635,0.09209041027083548,0.10065220998897449,0.20715366035831684,3.9021553120036634,0.45813953488372094,0.002325581395348837,0.1194582466397035,0.11925475798701232,0.02202055897654521,0.022446043181322414,0.5671814169533762,0.570005135924061,0.1703429092718256,-1.9322134612041575,0.45348837209302323,0.013953488372093023,0.013953488372093023,0.3209302325581395,1.3552735749928089,1.383241163361224
compact3,10,0.75,vr<-0.40,237,0.5511627906976744,0.023572223472230237,0.0256006014762614,0.026573814691020967,0.006870118122986404,0.006686760257217088,0.09209041027083548,0.10195182252491934,-3.80152480269651,2.668918677771015,0.25813953488372093,0.004651162790697674,0.1194582466397035,0.11962527077588024,0.02202055897654521,0.023243019384481846,0.5671814169533762,0.5655935853327487,-0.13981800409350598,-5.55145039341971,0.2627906976744186,0.0,0.004651162790697674,0.17674418604651163,1.2887297555088206,1.254436873768922
compact3,20,0.75,vr<-0.40,237,0.5511627906976744,0.16609761768137943,0.0256006014762614,0.026469776347803134,0.006870118122986404,0.006794681614727776,0.09209041027083548,0.09176820921560565,-3.3951345727079696,1.0980380090733544,0.27674418604651163,0.002325581395348837,0.1194582466397035,0.11926648234248115,0.02202055897654521,0.023329590938071618,0.5671814169533762,0.5655935853327487,0.16052830391921624,-5.944590066585964,0.2744186046511628,0.0,0.002325581395348837,0.1558139534883721,1.2422675313902312,1.210206880886295
compact5,5,0.5,full,430,1.0,0.12291129983670182,0.0256006014762614,0.02621191893177579,0.006870118122986404,0.006382361457479365,0.09209041027083548,0.10620272177888458,-2.3879027064314995,7.099683830399906,0.4604651162790698,0.013953488372093023,0.1194582466397035,0.12364318398689836,0.02202055897654521,0.02277520405055016,0.5671814169533762,0.5731356651705188,-3.503263663175127,-3.4270023517965598,0.45348837209302323,0.013953488372093023,0.01627906976744186,0.33488372093023255,1.4636754867427724,1.46952237670449
xrel18,10,0.75,full,430,1.0,1.7872060966623877,0.0256006014762614,0.020126158391581394,0.006870118122986404,0.0036018249210041722,0.09209041027083548,0.07950120768134995,21.38404087793123,47.57259108903824,0.786046511627907,0.07674418604651163,0.1194582466397035,0.1092865770924248,0.02202055897654521,0.013017256008327304,0.5671814169533762,0.5553834690450725,8.514832448493358,40.88589657423141,0.6953488372093023,0.16511627906976745,0.1697674418604651,0.6534883720930232,3.5767877799004655,8.065755667045263
compact3,10,0.25,full,430,1.0,0.023572223472230237,0.0256006014762614,0.02583290400632543,0.006870118122986404,0.0068810923930348565,0.09209041027083548,0.09608874248802927,-0.9074104383033355,-0.15973917554248374,0.4930232558139535,0.002325581395348837,0.1194582466397035,0.11968289793768741,0.02202055897654521,0.023212368453239762,0.5671814169533762,0.5666267678044159,-0.18805842568698772,-5.412258053775965,0.4744186046511628,0.002325581395348837,0.002325581395348837,0.32790697674418606,1.1046603759098583,1.105927114553654
compact3,40,0.5,full,430,1.0,0.2598771410544656,0.0256006014762614,0.026230643399126903,0.006870118122986404,0.006866265785902506,0.09209041027083548,0.09195308606887875,-2.4610434385681224,0.056073811467782786,0.5,0.002325581395348837,0.1194582466397035,0.12083962249349782,0.02202055897654521,0.02329048768585048,0.5671814169533762,0.5900613502751114,-1.15636709281417,-5.767013955721612,0.4720930232558139,0.002325581395348837,0.002325581395348837,0.3325581395348837,1.2246032599844916,1.2005218078906301
compact3,20,0.5,full,430,1.0,0.16609761768137943,0.0256006014762614,0.02619973386234383,0.006870118122986404,0.006876928997539182,0.09209041027083548,0.09190370923438052,-2.340305897257866,-0.09913766300451154,0.4930232558139535,0.002325581395348837,0.1194582466397035,0.1209576252684493,0.02202055897654521,0.02334580687852153,0.5671814169533762,0.5900613502751137,-1.2551486991668748,-6.018230070307862,0.4744186046511628,0.002325581395348837,0.002325581395348837,0.2930232558139535,1.2364424896166522,1.2086918281250207
compact3,5,0.75,vr<-0.40,237,0.5511627906976744,1e-15,0.0256006014762614,0.02675568738921797,0.006870118122986404,0.0065975665801586885,0.09209041027083548,0.11027910282262901,-4.511948338509342,3.9672031535498364,0.2627906976744186,0.009302325581395349,0.1194582466397035,0.11936365180480052,0.02202055897654521,0.023220357517532805,0.5671814169533762,0.5639052696680571,0.07918652547135308,-5.448538078736065,0.26046511627906976,0.0,0.009302325581395349,0.17906976744186046,1.395272988971097,1.3150654350352333
compact3,80,0.5,full,430,1.0,0.3859306324981981,0.0256006014762614,0.026269396963872226,0.006870118122986404,0.0068443148585593085,0.09209041027083548,0.09195308606887875,-2.61242099421366,0.37558691080959994,0.4883720930232558,0.002325581395348837,0.1194582466397035,0.12093881752501522,0.02202055897654521,0.023438064659029686,0.5671814169533762,0.590061350275109,-1.239404500701613,-6.43719209850353,0.46744186046511627,0.002325581395348837,0.002325581395348837,0.32325581395348835,1.2080931256705234,1.2064865858051033
compact8,10,0.75,full,430,1.0,0.5986747657943583,0.0256006014762614,0.0266397069955584,0.006870118122986404,0.0068125264167752525,0.09209041027083548,0.10796946679924815,-4.0589105699744055,0.8382928092379949,0.4255813953488372,0.002325581395348837,0.1194582466397035,0.12125314596912819,0.02202055897654521,0.022845399455626067,0.5671814169533762,0.593800696634969,-1.502532792765865,-3.745774482652431,0.42790697674418604,0.0069767441860465115,0.009302325581395349,0.3116279069767442,1.5728200567827875,1.5755523638625117
compact3,40,0.75,vr<-0.40,237,0.5511627906976744,0.2598771410544656,0.0256006014762614,0.026518279226012832,0.006870118122986404,0.006776426354004594,0.09209041027083548,0.08962823646005454,-3.5845944893223125,1.3637577593947126,0.27906976744186046,0.002325581395348837,0.1194582466397035,0.11899858507821058,0.02202055897654521,0.023705353836344145,0.5671814169533762,0.5655935853327487,0.3847884716400518,-7.651008594257136,0.2744186046511628,0.0,0.002325581395348837,0.19534883720930232,1.136505159930487,1.1581939840904933
compact5,10,0.25,full,430,1.0,0.19971758063141298,0.0256006014762614,0.025591008549340172,0.006870118122986404,0.00676233181339129,0.09209041027083548,0.09789488576232858,0.03747149038714204,1.568914939533228,0.5069767441860465,0.011627906976744186,0.1194582466397035,0.12079981406048895,0.02202055897654521,0.021892052455811065,0.5671814169533762,0.5652534953391634,-1.1230429531012165,0.5835751983908288,0.4790697674418605,0.020930232558139535,0.020930232558139535,0.37209302325581395,1.22574196163608,1.2334669518794752
compact8,20,0.75,full,430,1.0,0.8330760103900816,0.0256006014762614,0.026301334653745307,0.006870118122986404,0.006586492005309401,0.09209041027083548,0.10545447897941648,-2.7371746641721595,4.128402344757831,0.42093023255813955,0.002325581395348837,0.1194582466397035,0.12057411164932853,0.02202055897654521,0.022943190988859455,0.5671814169533762,0.5856775688863205,-0.9341046273603659,-4.189866448426538,0.4325581395348837,0.013953488372093023,0.013953488372093023,0.30465116279069765,1.5579074949489413,1.5716421327080652
compact3,40,1.0,vr<-0.40,237,0.5511627906976744,0.2598771410544656,0.0256006014762614,0.02712648242836616,0.006870118122986404,0.006870118122986404,0.09209041027083548,0.09057298649234992,-5.960332430156612,0.0,0.26744186046511625,0.002325581395348837,0.1194582466397035,0.11951276489755273,0.02202055897654521,0.023573851359114474,0.5671814169533762,0.5655935853327487,-0.045637919007512906,-7.053828125906003,0.27209302325581397,0.0,0.002325581395348837,0.1883720930232558,1.1822978034946139,1.2356005430794719
compact3,5,0.5,vr<-0.40,237,0.5511627906976744,1e-15,0.0256006014762614,0.026064114099295176,0.006870118122986404,0.006725368193763156,0.09209041027083548,0.10927978323667434,-1.8105536444664283,2.106949642378575,0.2744186046511628,0.004651162790697674,0.1194582466397035,0.11890647398340772,0.02202055897654521,0.02370765657898172,0.5671814169533762,0.5647148484448383,0.4618958270499185,-7.661465833966763,0.2744186046511628,0.0,0.004651162790697674,0.2,1.2502023463607466,1.2074451715591097
compact3,10,0.5,full,430,1.0,0.023572223472230237,0.0256006014762614,0.026298902430853584,0.006870118122986404,0.006858843105542478,0.09209041027083548,0.09739725212932289,-2.7276740167206492,0.16411679161965065,0.4790697674418605,0.004651162790697674,0.1194582466397035,0.12048421531891927,0.02202055897654521,0.023545025475312814,0.5671814169533762,0.5857789449153925,-0.858851279066708,-6.9229237113888065,0.4604651162790698,0.002325581395348837,0.004651162790697674,0.313953488372093,1.2454159517305199,1.2243035052131244
compact5,20,0.25,full,430,1.0,0.31139392485598816,0.0256006014762614,0.025494006641016892,0.006870118122986404,0.006771915604948937,0.09209041027083548,0.097969972011461,0.41637629234355655,1.4294152775757296,0.5186046511627908,0.011627906976744186,0.1194582466397035,0.12081202527596252,0.02202055897654521,0.021949439579484878,0.5671814169533762,0.5676947939792099,-1.1332651150842032,0.3229681732243139,0.4744186046511628,0.020930232558139535,0.023255813953488372,0.3744186046511628,1.2213644881163788,1.233570492467416
xrel18,20,0.25,full,430,1.0,1.9851629258575794,0.0256006014762614,0.02373189230158717,0.006870118122986404,0.005821074480574683,0.09209041027083548,0.0878460087637461,7.299473711221283,15.26965946774299,0.8837209302325582,0.011627906976744186,0.1194582466397035,0.11559502134908906,0.02202055897654521,0.019031891080077558,0.5671814169533762,0.5570305501065851,3.233954456293231,13.572170895620662,0.7395348837209302,0.07209302325581396,0.07209302325581396,0.7116279069767442,1.1366389452665226,2.4944461483510296
compact8,5,0.75,full,430,1.0,0.4069519407721537,0.0256006014762614,0.027025030946506146,0.006870118122986404,0.0067334640502633575,0.09209041027083548,0.11114167974104194,-5.564046889935659,1.9891080513713688,0.4604651162790698,0.0069767441860465115,0.1194582466397035,0.12084683094851481,0.02202055897654521,0.023031343904095225,0.5671814169533762,0.606885145476631,-1.1624013811280864,-4.590187418160618,0.4186046511627907,0.009302325581395349,0.013953488372093023,0.3186046511627907,1.6012899943437595,1.599483618272763
compact3,20,1.0,vr<-0.40,237,0.5511627906976744,0.16609761768137943,0.0256006014762614,0.02708271876044133,0.006870118122986404,0.006845320392277929,0.09209041027083548,0.09358961111066098,-5.789384618772542,0.36095057267654385,0.2651162790697674,0.0069767441860465115,0.1194582466397035,0.1199155741213259,0.02202055897654521,0.023679320447652898,0.5671814169533762,0.5655935853327487,-0.38283458403816084,-7.532785488663074,0.26744186046511625,0.002325581395348837,0.0069767441860465115,0.14418604651162792,1.3350358173893349,1.2945591992175762
compact3,10,1.0,vr<-0.40,237,0.5511627906976744,0.023572223472230237,0.0256006014762614,0.0272769156369111,0.006870118122986404,0.006776426354004594,0.09209041027083548,0.1065605475479441,-6.547948344901555,1.3637577593947126,0.25116279069767444,0.01627906976744186,0.1194582466397035,0.1204848154890009,0.02202055897654521,0.022943235374345283,0.5671814169533762,0.5655935853327487,-0.8593536889869302,-4.190068012273662,0.26046511627906976,0.004651162790697674,0.01627906976744186,0.17209302325581396,1.389918226224539,1.3556101570189245
compact5,20,0.5,full,430,1.0,0.31139392485598816,0.0256006014762614,0.02574701229264345,0.006870118122986404,0.006474618296453542,0.09209041027083548,0.1029482270960901,-0.5719038145170607,5.7568126115557945,0.47674418604651164,0.018604651162790697,0.1194582466397035,0.123708488198436,0.02202055897654521,0.02215394772341185,0.5671814169533762,0.5667938236873856,-3.557930639607987,-0.605746416377162,0.44651162790697674,0.027906976744186046,0.030232558139534883,0.34418604651162793,1.4518236498135115,1.483287903168988
xrel18,5,0.25,full,430,1.0,1.6110585329736966,0.0256006014762614,0.023153989675291628,0.006870118122986404,0.0056402880793234795,0.09209041027083548,0.0839402649946421,9.556852807690607,17.90114844675078,0.8697674418604651,0.020930232558139535,0.1194582466397035,0.11390513109111243,0.02202055897654521,0.0194233869788873,0.5671814169533762,0.5561111629406054,4.6485828352560326,11.794305496169466,0.7697674418604651,0.07209302325581396,0.07441860465116279,0.7395348837209302,1.288961203519656,2.7803379311690777
compact3,5,1.0,vr<-0.40,237,0.5511627906976744,1e-15,0.0256006014762614,0.0277785237619667,0.006870118122986404,0.006686760257217088,0.09209041027083548,0.11515387388447293,-8.507309047894118,2.668918677771015,0.24186046511627907,0.023255813953488372,0.1194582466397035,0.12036059238152663,0.02202055897654521,0.02246873969743884,0.5671814169533762,0.5655935853327487,-0.755364964082128,-2.0352831250605607,0.2441860465116279,0.009302325581395349,0.023255813953488372,0.1697674418604651,1.5445316281507786,1.432727243785148
compact8,80,0.5,full,430,1.0,1.500398888278914,0.0256006014762614,0.02535881072287416,0.006870118122986404,0.006639428588879788,0.09209041027083548,0.09789410743995358,0.9444729398699669,3.3578685253571217,0.4604651162790698,0.002325581395348837,0.1194582466397035,0.11912884641675292,0.02202055897654521,0.02309563882456988,0.5671814169533762,0.5654211134696852,0.2757450676001305,-4.882164204686057,0.4255813953488372,0.018604651162790697,0.018604651162790697,0.30465116279069765,1.3363776526502769,1.406523897556589
xrel18,40,0.25,full,430,1.0,2.2179227917402384,0.0256006014762614,0.02406489883966335,0.006870118122986404,0.006016977011250005,0.09209041027083548,0.08933774605575792,5.998697483815196,12.418143275905468,0.8651162790697674,0.013953488372093023,0.1194582466397035,0.11616170936872942,0.02202055897654521,0.01904094161788641,0.5671814169533762,0.5600994854655221,2.759572791082998,13.53107049567852,0.6906976744186046,0.07209302325581396,0.07209302325581396,0.6767441860465117,1.2908980990445962,2.7199783312623635
compact5,10,0.5,full,430,1.0,0.19971758063141298,0.0256006014762614,0.025964875012199004,0.006870118122986404,0.006388151003087355,0.09209041027083548,0.10484908846551243,-1.4229100682473517,7.015412417531186,0.4604651162790698,0.023255813953488372,0.1194582466397035,0.12371118746097629,0.02202055897654521,0.022553155110895166,0.5671814169533762,0.5644661038808336,-3.5601902262135443,-2.4186313113906177,0.44651162790697674,0.02558139534883721,0.030232558139534883,0.3372093023255814,1.4616835522662126,1.4783021379157253
compact3,5,0.75,full,430,1.0,1e-15,0.0256006014762614,0.027030219172503974,0.006870118122986404,0.006623952025698628,0.09209041027083548,0.11110279710608348,-5.584312921585899,3.5831421364378,0.48372093023255813,0.011627906976744186,0.1194582466397035,0.1222461926871177,0.02202055897654521,0.02405668635024901,0.5671814169533762,0.5714205280914123,-2.3338246842203203,-9.246483596863042,0.4441860465116279,0.002325581395348837,0.011627906976744186,0.29534883720930233,1.532970463339749,1.401350758035497
compact3,5,0.5,full,430,1.0,1e-15,0.0256006014762614,0.02618165962333975,0.006870118122986404,0.006784288430910335,0.09209041027083548,0.1070102541098871,-2.2697050599266078,1.2493190151839695,0.49767441860465117,0.0069767441860465115,0.1194582466397035,0.12050796253380658,0.02202055897654521,0.024250977011391846,0.5671814169533762,0.5744300634502052,-0.8787303711807359,-10.128798443410659,0.46511627906976744,0.002325581395348837,0.0069767441860465115,0.3209302325581395,1.3457117819331483,1.261866680216734
xrel18,10,0.25,full,430,1.0,1.7872060966623877,0.0256006014762614,0.023422921266191603,0.006870118122986404,0.005776053341713584,0.09209041027083548,0.08650080589005973,8.506363462159616,15.924977732365909,0.8883720930232558,0.01627906976744186,0.1194582466397035,0.11494365831910706,0.02202055897654521,0.01954312558161469,0.5671814169533762,0.5622388279042908,3.779218637130033,11.250547261626343,0.7558139534883721,0.07441860465116279,0.07441860465116279,0.7325581395348837,1.1917221350204272,2.962466884064594
compact3,80,0.75,full,430,1.0,0.3859306324981981,0.0256006014762614,0.02689325021679323,0.006870118122986404,0.00697397275250768,0.09209041027083548,0.09175571750898087,-5.0492905087814455,-1.5116862281274734,0.4813953488372093,0.002325581395348837,0.1194582466397035,0.1223757620573215,0.02202055897654521,0.024185735619712694,0.5671814169533762,0.6096568185802372,-2.442288832865147,-9.832523531640058,0.45813953488372094,0.004651162790697674,0.004651162790697674,0.3116279069767442,1.360725282224394,1.3246699629508227
compact8,40,0.75,full,430,1.0,1.2133068420910154,0.0256006014762614,0.02596726090621078,0.006870118122986404,0.006563276473721128,0.09209041027083548,0.1048806984873028,-1.432229747763425,4.466322758536401,0.4372093023255814,0.004651162790697674,0.1194582466397035,0.12073738416638147,0.02202055897654521,0.022987300583915557,0.5671814169533762,0.5808154185273224,-1.0707821039228405,-4.390177417385521,0.43953488372093025,0.023255813953488372,0.02558139534883721,0.30930232558139537,1.5456827959359962,1.6125755105155164
compact3,20,0.75,full,430,1.0,0.16609761768137943,0.0256006014762614,0.02680941797943751,0.006870118122986404,0.007006343835627694,0.09209041027083548,0.09214957903403699,-4.721828525384475,-1.9828729317695304,0.48372093023255813,0.004651162790697674,0.1194582466397035,0.12246242206168464,0.02202055897654521,0.024243827576695923,0.5671814169533762,0.6096568185802371,-2.5148330119409756,-10.096331353435616,0.4558139534883721,0.002325581395348837,0.004651162790697674,0.27209302325581397,1.376487294721252,1.3246699629508236
compact5,40,0.25,full,430,1.0,0.532133149272517,0.0256006014762614,0.02542375232752911,0.006870118122986404,0.006822920859790433,0.09209041027083548,0.09814532927181739,0.6908007567567376,0.6869934745089123,0.5116279069767442,0.01627906976744186,0.1194582466397035,0.12074395540129608,0.02202055897654521,0.022518835418209565,0.5671814169533762,0.5687650263143447,-1.076282967278419,-2.2627783526979695,0.4720930232558139,0.023255813953488372,0.02558139534883721,0.3744186046511628,1.225359815462064,1.2411431731858635
compact3,40,0.75,full,430,1.0,0.2598771410544656,0.0256006014762614,0.0268390513659239,0.006870118122986404,0.007147362245187656,0.09209041027083548,0.09175571750898086,-4.837581221718068,-4.0355073557415855,0.4930232558139535,0.004651162790697674,0.1194582466397035,0.12224766862092461,0.02202055897654521,0.024222179046250986,0.5671814169533762,0.6096568185802372,-2.33506020696439,-9.998020813417096,0.45348837209302323,0.002325581395348837,0.004651162790697674,0.31627906976744186,1.3678788544841765,1.3108649965675816
compact8,20,1.0,full,430,1.0,0.8330760103900816,0.0256006014762614,0.027362454523940684,0.006870118122986404,0.006497316445003982,0.09209041027083548,0.11429096921753731,-6.882076771957846,5.426423116876,0.3883720930232558,0.009302325581395349,0.1194582466397035,0.12345289398833097,0.02202055897654521,0.02390618867267085,0.5671814169533762,0.6208035957270651,-3.343969513193734,-8.563041919753655,0.40232558139534885,0.01627906976744186,0.020930232558139535,0.2813953488372093,1.7639030343929765,1.7837614471194805
compact8,10,1.0,full,430,1.0,0.5986747657943583,0.0256006014762614,0.027878154675766674,0.006870118122986404,0.006792953301277894,0.09209041027083548,0.11734880605182756,-8.896483161214697,1.1231949775408867,0.39069767441860465,0.011627906976744186,0.1194582466397035,0.1246091196823055,0.02202055897654521,0.02360285243907783,0.5671814169533762,0.6414398720123934,-4.311860576806792,-7.185528143122855,0.38372093023255816,0.011627906976744186,0.018604651162790697,0.27674418604651163,1.7831067996459777,1.785584681619337
compact8,5,1.0,full,430,1.0,0.4069519407721537,0.0256006014762614,0.028515981850802473,0.006870118122986404,0.006682009987044378,0.09209041027083548,0.12201877283650879,-11.38793702657499,2.7380626151484067,0.4186046511627907,0.0069767441860465115,0.1194582466397035,0.1247647316166766,0.02202055897654521,0.02432566236346818,0.5671814169533762,0.6724178778620791,-4.442125283303322,-10.467960370026086,0.3813953488372093,0.009302325581395349,0.013953488372093023,0.28604651162790695,1.8082230639020407,1.8117394790078538
compact8,40,1.0,full,430,1.0,1.2133068420910154,0.0256006014762614,0.026877464719888538,0.006870118122986404,0.006395479227627733,0.09209041027083548,0.11073973756028802,-4.987629860224696,6.90874431650016,0.4116279069767442,0.004651162790697674,0.1194582466397035,0.12335706679670894,0.02202055897654521,0.023046564884770637,0.5671814169533762,0.5928742865158453,-3.2637513664206086,-4.65930909982013,0.4046511627906977,0.030232558139534883,0.03255813953488372,0.2813953488372093,1.7515018152781223,1.8314668851382019
compact8,80,0.75,full,430,1.0,1.500398888278914,0.0256006014762614,0.025658262866231702,0.006870118122986404,0.006711660794504989,0.09209041027083548,0.10450798957813177,-0.22523451264913064,2.306471674063937,0.4441860465116279,0.002325581395348837,0.1194582466397035,0.12044859349279997,0.02202055897654521,0.02275562923719398,0.5671814169533762,0.5751308427325132,-0.8290318006118458,-3.3381089981944445,0.4116279069767442,0.030232558139534883,0.030232558139534883,0.2930232558139535,1.5176947019200824,1.6406781529493277
compact5,80,0.25,full,430,1.0,0.7439075106544599,0.0256006014762614,0.02535636577117094,0.006870118122986404,0.006823998430616703,0.09209041027083548,0.09828419440015923,0.9540233080731819,0.6713085793298212,0.5209302325581395,0.009302325581395349,0.1194582466397035,0.12070692877244187,0.02202055897654521,0.022572404321540167,0.5671814169533762,0.5640875263549451,-1.0452875107940462,-2.5060460344478397,0.48604651162790696,0.030232558139534883,0.030232558139534883,0.37209302325581395,1.221071585298072,1.247526760900465
compact5,40,0.5,full,430,1.0,0.532133149272517,0.0256006014762614,0.025590060729010194,0.006870118122986404,0.006486849775439561,0.09209041027083548,0.10457664416808837,0.041173826564111504,5.5787737661232235,0.4720930232558139,0.018604651162790697,0.1194582466397035,0.12348446365015094,0.02202055897654521,0.02212401280928481,0.5671814169533762,0.5685299082471473,-3.370396873972914,-0.4698056613812396,0.4418604651162791,0.03953488372093023,0.04186046511627907,0.34418604651162793,1.4543938321620717,1.4954217696375869
xrel18,5,1.0,full,430,1.0,1.6110585329736966,0.0256006014762614,0.018398206345900267,0.006870118122986404,0.003486418955670174,0.09209041027083548,0.07730168327781772,28.133694972126644,49.25241614106854,0.7302325581395349,0.12790697674418605,0.1194582466397035,0.10623641783299345,0.02202055897654521,0.012574994409370535,0.5671814169533762,0.5617721937918054,11.068159108837616,42.89429971889198,0.6767441860465117,0.17209302325581396,0.19767441860465115,0.6302325581395349,4.383881482000316,10.601605868347761
