time,rmin_ias15,rmin_noNN,rmin_v4,pair_ias15,pair_noNN,pair_v4,err_noNN,err_v4
3.884776955391078701e+01,9.418423320342966809e-01,9.554132163108131071e-01,9.554132163108131071e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.516420293109551731e-01,3.516420293109551731e-01
3.886777355471094353e+01,9.425351925925644636e-01,9.554132163108131071e-01,9.554132163108131071e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.559110151176163028e-01,3.559110151176163028e-01
3.888777755551110715e+01,9.432378256816037476e-01,9.621220385905554506e-01,9.621220385905554506e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.504377428682705076e-01,3.504377428682705076e-01
3.890778155631126367e+01,9.439499095282489760e-01,9.621220385905554506e-01,9.621220385905554506e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.535769265174099618e-01,3.535769265174099618e-01
3.892778555711142729e+01,9.446711194773684817e-01,9.621220385905554506e-01,9.621220385905554506e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.574048509552701924e-01,3.574048509552701924e-01
3.894778955791158381e+01,9.454011281983635273e-01,9.621220385905554506e-01,9.621220385905554506e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.619009661246023746e-01,3.619009661246023746e-01
3.896779355871174744e+01,9.461396058906794693e-01,9.688075782347723708e-01,9.688075782347723708e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.556836823855600294e-01,3.556836823855600294e-01
3.898779755951190396e+01,9.468862204881148825e-01,9.688075782347723708e-01,9.688075782347723708e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.590856002226770483e-01,3.590856002226770483e-01
3.900780156031206758e+01,9.476406378617409088e-01,9.688075782347723708e-01,9.688075782347723708e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.631637862301979602e-01,3.631637862301979602e-01
3.902780556111222410e+01,9.484025220212327634e-01,9.688075782347723708e-01,9.688075782347723708e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.678968419812135293e-01,3.678968419812135293e-01
3.904780956191238772e+01,9.491715353144440925e-01,9.754249811840808304e-01,9.754249811840808304e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.609059890752978061e-01,3.609059890752978061e-01
3.906781356271254424e+01,9.499473386250417706e-01,9.754249811840808304e-01,9.754249811840808304e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.645794828795504983e-01,3.645794828795504983e-01
3.908781756351270786e+01,9.507295915680491483e-01,9.754249811840808304e-01,9.754249811840808304e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.689163076820022313e-01,3.689163076820022313e-01
3.910782156431286438e+01,9.515179526831316625e-01,9.754249811840808304e-01,9.754249811840808304e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.738942541399787878e-01,3.738942541399787878e-01
3.912782556511302090e+01,9.523120796254924691e-01,9.819316796971609973e-01,9.819316796971609973e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.661051876124044036e-01,3.661051876124044036e-01
3.914782956591318452e+01,9.531116293542287732e-01,9.819316796971609973e-01,9.819316796971609973e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700572043098607211e-01,3.700572043098607211e-01
3.916783356671334104e+01,9.539162583180275101e-01,9.819316796971609973e-01,9.819316796971609973e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.746591493915150117e-01,3.746591493915150117e-01
3.918783756751350467e+01,9.547256226380815836e-01,9.819316796971609973e-01,9.819316796971609973e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.798880537177427574e-01,3.798880537177427574e-01
3.920784156831366118e+01,9.555393782881091980e-01,9.882875338459596870e-01,9.882875338459596870e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.712807441996165969e-01,3.712807441996165969e-01
3.922784556911382481e+01,9.563571812713824727e-01,9.882875338459596870e-01,9.882875338459596870e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.755163100033150902e-01,3.755163100033150902e-01
3.924784956991398133e+01,9.571786877946601990e-01,9.882875338459596870e-01,9.882875338459596870e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.803879482424301628e-01,3.803879482424301628e-01
3.926785357071414495e+01,9.580035544389523539e-01,9.882875338459596870e-01,9.882875338459596870e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.858719928355439088e-01,3.858719928355439088e-01
3.928785757151430147e+01,9.588314383270220009e-01,9.944549249321980033e-01,9.944549249321980033e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.764307135584578079e-01,3.764307135584578079e-01
3.930786157231446509e+01,9.596619972875721771e-01,9.944549249321980033e-01,9.944549249321980033e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.809529281435740655e-01,3.809529281435740655e-01
3.932786557311462161e+01,9.604948900160398262e-01,9.944549249321980033e-01,9.944549249321980033e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.860969309960903262e-01,3.860969309960903262e-01
3.934786957391478524e+01,9.613297762319529260e-01,9.944549249321980033e-01,9.944549249321980033e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.918384315980326105e-01,3.918384315980326105e-01
3.936787357471494175e+01,9.621663168327981852e-01,1.000398808418014651e+00,1.000398808418014651e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.815514378036877763e-01,3.815514378036877763e-01
3.938787757551510538e+01,9.630041740443626708e-01,1.000398808418014651e+00,1.000398808418014651e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.863614889384207052e-01,3.863614889384207052e-01
3.940788157631526190e+01,9.638430115675103993e-01,1.000398808418014651e+00,1.000398808418014651e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.917786536094638450e-01,3.917786536094638450e-01
3.942788557711542552e+01,9.646824947213772372e-01,1.000398808418014651e+00,1.000398808418014651e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.977780968270182016e-01,3.977780968270182016e-01
3.944788957791558204e+01,9.655222905829535796e-01,1.006086733619228735e+00,1.006086733619228735e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.866373028981692772e-01,3.866373028981692772e-01
3.946789357871574566e+01,9.663620681230516984e-01,1.006086733619228735e+00,1.006086733619228735e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.917345014839612172e-01,3.917345014839612172e-01
3.948789757951590218e+01,9.672014983386389986e-01,1.006086733619228735e+00,1.006086733619228735e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.974237976172452780e-01,3.974237976172452780e-01
3.950790158031606580e+01,9.680402543815495031e-01,1.006086733619228735e+00,1.006086733619228735e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.036798970273471898e-01,4.036798970273471898e-01
3.952790558111622232e+01,9.688780116835624678e-01,1.011488836878884356e+00,1.011488836878884356e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.916805568692294792e-01,3.916805568692294792e-01
3.954790958191638595e+01,9.697144480778704390e-01,1.011488836878884356e+00,1.011488836878884356e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.970623918542783848e-01,3.970623918542783848e-01
3.956791358271654246e+01,9.705492439169433050e-01,1.011488836878884356e+00,1.011488836878884356e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.030210268521633998e-01,4.030210268521633998e-01
3.958791758351670609e+01,9.713820821868101030e-01,1.011488836878884356e+00,1.011488836878884356e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.095307965178334730e-01,4.095307965178334730e-01
3.960792158431686261e+01,9.722126486177811167e-01,1.016577814297424442e+00,1.016577814297424442e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.966711924813487444e-01,3.966711924813487444e-01
3.962792558511702623e+01,9.730406317916431291e-01,1.016577814297424442e+00,1.016577814297424442e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.023334046272639131e-01,4.023334046272639131e-01
3.964792958591718275e+01,9.738657232453503676e-01,1.016577814297424442e+00,1.016577814297424442e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.085569063120663702e-01,4.085569063120663702e-01
3.966793358671734637e+01,9.746876175712589907e-01,1.016577814297424442e+00,1.016577814297424442e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.153157502145535251e-01,4.153157502145535251e-01
3.968793758751750289e+01,9.755060125139333183e-01,1.021328879403736067e+00,1.021328879403736067e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.015968956180868132e-01,4.015968956180868132e-01
3.970794158831766651e+01,9.763206090635770940e-01,1.021328879403736067e+00,1.021328879403736067e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.075335686454068518e-01,4.075335686454068518e-01
3.972794558911782303e+01,9.771311115461253083e-01,1.021328879403736067e+00,1.021328879403736067e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.140158836047944657e-01,4.140158836047944657e-01
3.974794958991798666e+01,9.779372277100559785e-01,1.021328879403736067e+00,1.021328879403736067e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.210176992105580940e-01,4.210176992105580940e-01
3.976795359071814318e+01,9.787386688099634080e-01,1.025719710452998257e+00,1.025719710452998257e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.064430592411798493e-01,4.064430592411798493e-01
3.978795759151830680e+01,9.795351496869560970e-01,1.025719710452998257e+00,1.025719710452998257e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.126467264746432884e-01,4.126467264746432884e-01
3.980796159231846332e+01,9.803263888459271547e-01,1.025719710452998257e+00,1.025719710452998257e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.193803321145342933e-01,4.193803321145342933e-01
3.982796559311862694e+01,9.811121085297610511e-01,1.025719710452998257e+00,1.025719710452998257e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.266176260523911745e-01,4.266176260523911745e-01
3.984796959391878346e+01,9.818920347905342183e-01,1.029730391364090725e+00,1.029730391364090725e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.111928614778333491e-01,4.111928614778333491e-01
3.986797359471894708e+01,9.826658975577715616e-01,1.029730391364090725e+00,1.029730391364090725e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.176546257703261378e-01,4.176546257703261378e-01
3.988797759551910360e+01,9.834334307038199441e-01,1.029730391364090725e+00,1.029730391364090725e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.246306538363393557e-01,4.246306538363393557e-01
3.990798159631926723e+01,9.841943721064069228e-01,1.029730391364090725e+00,1.029730391364090725e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.320946674653462494e-01,4.320946674653462494e-01
3.992798559711942374e+01,9.849484637084437999e-01,1.033343349681622225e+00,1.033343349681622225e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.158274051486116063e-01,4.158274051486116063e-01
3.994798959791958737e+01,9.856954515751455981e-01,1.033343349681622225e+00,1.033343349681622225e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.225370695915244279e-01,4.225370695915244279e-01
3.996799359871974389e+01,9.864350859485276901e-01,1.033343349681622225e+00,1.033343349681622225e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.297454387186862568e-01,4.297454387186862568e-01
3.998799759951990751e+01,9.871671212993528011e-01,1.033343349681622225e+00,1.033343349681622225e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.374262812224626873e-01,4.374262812224626873e-01
4.000800160032006403e+01,9.878913163765893346e-01,1.036543294377026081e+00,1.036543294377026081e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.203259148982702587e-01,4.203259148982702587e-01
4.002800560112022765e+01,9.886074342544557414e-01,1.036543294377026081e+00,1.036543294377026081e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.272721216286656243e-01,4.272721216286656243e-01
4.004800960192038417e+01,9.893152423771104376e-01,1.036543294377026081e+00,1.036543294377026081e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.347016763392363425e-01,4.347016763392363425e-01
4.006801360272054779e+01,9.900145126010645447e-01,1.036543294377026081e+00,1.036543294377026081e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.425884628865389692e-01,4.425884628865389692e-01
4.008801760352070431e+01,9.907050212353744056e-01,1.039317155794667658e+00,1.039317155794667658e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.246659870418701965e-01,4.246659870418701965e-01
4.010802160432086794e+01,9.913865490796913704e-01,1.039317155794667658e+00,1.039317155794667658e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.318363613328947137e-01,4.318363613328947137e-01
4.012802560512102446e+01,9.920588814602265826e-01,1.039317155794667658e+00,1.039317155794667658e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.394750148220894492e-01,4.394750148220894492e-01
4.014802960592118808e+01,9.927218082637049301e-01,1.039317155794667658e+00,1.039317155794667658e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.475560072846737070e-01,4.475560072846737070e-01
4.016803360672134460e+01,9.933751239693654478e-01,1.041654029602620657e+00,1.041654029602620657e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.288238863021879843e-01,4.288238863021879843e-01
4.018803760752150822e+01,9.940186276790828890e-01,1.041654029602620657e+00,1.041654029602620657e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.362051830699202326e-01,4.362051830699202326e-01
4.020804160832166474e+01,9.946521231456632028e-01,1.041654029602620657e+00,1.041654029602620657e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.440400610964097550e-01,4.440400610964097550e-01
4.022804560912182836e+01,9.952754187993868573e-01,1.041654029602620657e+00,1.041654029602620657e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.523028088119516732e-01,4.523028088119516732e-01
4.024804960992198488e+01,9.958883277728534100e-01,1.043545126220464025e+00,1.043545126220464025e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.327748828081345867e-01,4.327748828081345867e-01
4.026805361072214851e+01,9.964906679241948284e-01,1.043545126220464025e+00,1.043545126220464025e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.403531326820014913e-01,4.403531326820014913e-01
4.028805761152230502e+01,9.970822618587125152e-01,1.043545126220464025e+00,1.043545126220464025e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.483707159120359775e-01,4.483707159120359775e-01
4.030806161232246865e+01,9.976629369490008781e-01,1.043545126220464025e+00,1.043545126220464025e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.568021940214915255e-01,4.568021940214915255e-01
4.032806561312262517e+01,9.982325253536104004e-01,1.044983726862644069e+00,1.044983726862644069e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.364936220661846389e-01,4.364936220661846389e-01
4.034806961392278879e+01,9.987908640343123867e-01,1.044983726862644069e+00,1.044983726862644069e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.442542742477679774e-01,4.442542742477679774e-01
4.036807361472294531e+01,9.993377947720126775e-01,1.044983726862644069e+00,1.044983726862644069e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.524405364869863444e-01,4.524405364869863444e-01
4.038807761552310893e+01,9.998731641813756177e-01,1.044983726862644069e+00,1.044983726862644069e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.610272794627965354e-01,4.610272794627965354e-01
4.040808161632326545e+01,1.000396823724202022e+00,1.045965147048719013e+00,1.045965147048719013e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.399545201271143902e-01,4.399545201271143902e-01
4.042808561712342907e+01,1.000908629721620313e+00,1.045965147048719013e+00,1.045965147048719013e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.478825794005883432e-01,4.478825794005883432e-01
4.044808961792358559e+01,1.001408443365130907e+00,1.045965147048719013e+00,1.045965147048719013e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.562231192853165029e-01,4.562231192853165029e-01
4.046809361872374922e+01,1.001896130726559475e+00,1.045965147048719013e+00,1.045965147048719013e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.649513474007248570e-01,4.649513474007248570e-01
4.048809761952390573e+01,1.002371562766956492e+00,1.046486708183522740e+00,1.046486708183522740e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.431321758663471222e-01,4.431321758663471222e-01
4.050810162032406936e+01,1.002834615344496694e+00,1.046486708183522740e+00,1.046486708183522740e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.512123313202984209e-01,4.512123313202984209e-01
4.052810562112422588e+01,1.003285169221411310e+00,1.046486708183522740e+00,1.046486708183522740e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.596924952299121792e-01,4.596924952299121792e-01
4.054810962192438950e+01,1.003723110070002367e+00,1.046486708183522740e+00,1.046486708183522740e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.685482319018166031e-01,4.685482319018166031e-01
4.056811362272454602e+01,1.004148328477771912e+00,1.046547717592870796e+00,1.046547717592870796e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.460017921906876959e-01,4.460017921906876959e-01
4.058811762352470964e+01,1.004560719951708592e+00,1.046547717592870796e+00,1.046547717592870796e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.542185354627792937e-01,4.542185354627792937e-01
4.060812162432486616e+01,1.004960184921765087e+00,1.046547717592870796e+00,1.046547717592870796e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.628235296555536782e-01,4.628235296555536782e-01
4.062812562512502979e+01,1.005346628743560178e+00,1.046547717592870796e+00,1.046547717592870796e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.717927078242303840e-01,4.717927078242303840e-01
4.064812962592518630e+01,1.005719961700340059e+00,1.046149457205735267e+00,1.046149457205735267e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.485395980816999639e-01,4.485395980816999639e-01
4.066813362672534993e+01,1.006080099004230011e+00,1.046149457205735267e+00,1.046149457205735267e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.568773292406329567e-01,4.568773292406329567e-01
4.068813762752550645e+01,1.006426960796801495e+00,1.046149457205735267e+00,1.046149457205735267e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.655923195048697338e-01,4.655923195048697338e-01
4.070814162832567007e+01,1.006760472148990448e+00,1.046149457205735267e+00,1.046149457205735267e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.746608754919827144e-01,4.746608754919827144e-01
4.072814562912582659e+01,1.007080563060381184e+00,1.045295180893704323e+00,1.045295180893704323e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.507232636798547687e-01,4.507232636798547687e-01
4.074814962992599021e+01,1.007387168457893889e+00,1.045295180893704323e+00,1.045295180893704323e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.591663832076229301e-01,4.591663832076229301e-01
4.076815363072614673e+01,1.007680228193886363e+00,1.045295180893704323e+00,1.045295180893704323e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.679765806528748961e-01,4.679765806528748961e-01
4.078815763152631035e+01,1.007959687043697983e+00,1.045295180893704323e+00,1.045295180893704323e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.771305342598985422e-01,4.771305342598985422e-01
4.080816163232646687e+01,1.008225494702652547e+00,1.043990120304975733e+00,1.043990120304975733e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.525323010848094074e-01,4.525323010848094074e-01
4.082816563312663050e+01,1.008477605782539976e+00,1.043990120304975733e+00,1.043990120304975733e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.610652868081714373e-01,4.610652868081714373e-01
4.084816963392678701e+01,1.008715979807588869e+00,1.043990120304975733e+00,1.043990120304975733e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.699560187902838693e-01,4.699560187902838693e-01
4.086817363472695064e+01,1.008940581209950782e+00,1.043990120304975733e+00,1.043990120304975733e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.791815387550134031e-01,4.791815387550134031e-01
4.088817763552710716e+01,1.009151379324701781e+00,1.042241498855239312e+00,1.042241498855239312e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.539484441645432189e-01,4.539484441645432189e-01
4.090818163632727078e+01,1.009348348384378369e+00,1.042241498855239312e+00,1.042241498855239312e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.625559123973436715e-01,4.625559123973436715e-01
4.092818563712742730e+01,1.009531467513057335e+00,1.042241498855239312e+00,1.042241498855239312e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.715126779651857558e-01,4.715126779651857558e-01
4.094818963792759092e+01,1.009700720719981293e+00,1.042241498855239312e+00,1.042241498855239312e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.807961322734302656e-01,4.807961322734302656e-01
4.096819363872774744e+01,1.009856096892747468e+00,1.040058553353786497e+00,1.040058553353786497e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.549560013887528620e-01,4.549560013887528620e-01
4.098819763952790396e+01,1.009997589790053496e+00,1.040058553353786497e+00,1.040058553353786497e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.636227519734427704e-01,4.636227519734427704e-01
4.100820164032806758e+01,1.010125198034014238e+00,1.040058553353786497e+00,1.040058553353786497e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.726312616316689086e-01,4.726312616316689086e-01
4.102820564112822410e+01,1.010238925102042939e+00,1.040058553353786497e+00,1.040058553353786497e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.819592525711865472e-01,4.819592525711865472e-01
4.104820964192838773e+01,1.010338779318304736e+00,1.037452562542536594e+00,1.037452562542536594e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.555421764836416476e-01,4.555421764836416476e-01
4.106821364272854424e+01,1.010424773844736945e+00,1.037452562542536594e+00,1.037452562542536594e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.642532218471716043e-01,4.642532218471716043e-01
4.108821764352870787e+01,1.010496926671636597e+00,1.037452562542536594e+00,1.037452562542536594e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.732994218339463544e-01,4.732994218339463544e-01
4.110822164432886439e+01,1.010555260607810091e+00,1.037452562542536594e+00,1.037452562542536594e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.826588060636875510e-01,4.826588060636875510e-01
4.112822564512902801e+01,1.010599803270281427e+00,1.034436881601024760e+00,1.034436881601024760e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.556973524998262914e-01,4.556973524998262914e-01
4.114822964592918453e+01,1.010630587073552800e+00,1.034436881601024760e+00,1.034436881601024760e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.644379312520184877e-01,4.644379312520184877e-01
4.116823364672934815e+01,1.010647649218405331e+00,1.034436881601024760e+00,1.034436881601024760e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.735080129193881548e-01,4.735080129193881548e-01
4.118823764752950467e+01,1.010651031680239731e+00,1.034436881601024760e+00,1.034436881601024760e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.828859071948704562e-01,4.828859071948704562e-01
4.120824164832966829e+01,1.010640781196936677e+00,1.031026981414888244e+00,1.031026981414888244e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.554153356519590745e-01,4.554153356519590745e-01
4.122824564912982481e+01,1.010616949256233132e+00,1.031026981414888244e+00,1.031026981414888244e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.641709116412420788e-01,4.641709116412420788e-01
4.124824964992998844e+01,1.010579592082594180e+00,1.031026981414888244e+00,1.031026981414888244e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.732513068861644023e-01,4.732513068861644023e-01
4.126825365073014495e+01,1.010528770623574157e+00,1.031026981414888244e+00,1.031026981414888244e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.826350804191063548e-01,4.826350804191063548e-01
4.128825765153030858e+01,1.010464550535643768e+00,1.027240491112755949e+00,1.027240491112755949e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.546935559975789909e-01,4.546935559975789909e-01
4.130826165233046510e+01,1.010387002169470083e+00,1.027240491112755949e+00,1.027240491112755949e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.634498040897152005e-01,4.634498040897152005e-01
4.132826565313062872e+01,1.010296200554633206e+00,1.027240491112755949e+00,1.027240491112755949e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.725271681064038276e-01,4.725271681064038276e-01
4.134826965393078524e+01,1.010192225383753639e+00,1.027240491112755949e+00,1.027240491112755949e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.819044228341570757e-01,4.819044228341570757e-01
4.136827365473094886e+01,1.010075160996017241e+00,1.023097242041485666e+00,1.023097242041485666e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.535332226564948721e-01,4.535332226564948721e-01
4.138827765553110538e+01,1.009945096360070460e+00,1.023097242041485666e+00,1.023097242041485666e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.622760028109715313e-01,4.622760028109715313e-01
4.140828165633126901e+01,1.009802125056265432e+00,1.023097242041485666e+00,1.023097242041485666e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.713371857145113863e-01,4.713371857145113863e-01
