time,rmin_ias15,rmin_noNN,rmin_v4,pair_ias15,pair_noNN,pair_v4,err_noNN,err_v4
8.743748749749950377e+01,1.052929809840944531e+00,4.478721315241777634e-01,1.019048296968221079e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.295188598663698398e+00,3.675838476621081430e+00
8.745749149829966029e+01,1.053081396717594487e+00,4.271683060034225932e-01,1.016665331875405531e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.295242985319380979e+00,3.675090962494476532e+00
8.747749549909983102e+01,1.053192347499501746e+00,4.271683060034225932e-01,1.016665331875405531e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.286107693444735078e+00,3.676433286098521158e+00
8.749749949989998754e+01,1.053262672637167885e+00,4.087192635415999864e-01,1.013859076002266546e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.285357677067084481e+00,3.675366100015654780e+00
8.751750350070014406e+01,1.053292391837864050e+00,4.087192635415999864e-01,1.013859076002266546e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.276546051772876389e+00,3.676425964217929554e+00
8.753750750150030058e+01,1.053281534058857050e+00,3.932782499414663180e-01,1.010630353670397330e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.274725631490131184e+00,3.675036689504760812e+00
8.755751150230045710e+01,1.053230137506109720e+00,3.932782499414663180e-01,1.010630353670397330e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.266259486557851810e+00,3.675813001784879575e+00
8.757751550310062783e+01,1.053138249638436719e+00,3.816181243683925972e-01,1.006980155858305359e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.263101552310370801e+00,3.674099536322733783e+00
8.759751950390078434e+01,1.053005927177087520e+00,3.816181243683925972e-01,1.006980155858305359e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.254998109043752752e+00,3.674591498323453109e+00
8.761752350470094086e+01,1.052833236120741311e+00,3.744274303885632982e-01,1.002909658586288888e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.250279279979366498e+00,3.672552061179989114e+00
8.763752750550109738e+01,1.052620251765883586e+00,3.744274303885632982e-01,1.002909658586288888e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.242549498339002190e+00,3.672759173537405886e+00
8.765753150630126811e+01,1.052367058732540217e+00,3.721831676295473956e-01,9.984202444653853536e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.236142606143621370e+00,3.670392311058919610e+00
8.767753550710142463e+01,1.052073750995343282e+00,3.721831676295473956e-01,9.984202444653853536e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.228790082371638892e+00,3.670314377210079027e+00
8.769753950790158115e+01,1.051740431919898189e+00,3.750431928755950661e-01,9.935135277119018227e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.220704324773258742e+00,3.667618968565017568e+00
8.771754350870173766e+01,1.051367214304425479e+00,3.750431928755950661e-01,9.935135277119018227e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.213725230293268398e+00,3.667256097484765665e+00
8.773754750950190839e+01,1.050954220426642216e+00,3.828070758448832711e-01,9.881913829787593029e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.204113117907695374e+00,3.664231359662797338e+00
8.775755151030206491e+01,1.050501582095854536e+00,3.828070758448832711e-01,9.881913829787593029e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.197497335578683764e+00,3.663583967490217308e+00
8.777755551110222143e+01,1.050009440710219843e+00,3.949654870312511168e-01,9.824559784097819382e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.186622986636808541e+00,3.660229459777209371e+00
8.779755951190237795e+01,1.049477947319147120e+00,3.949654870312511168e-01,9.824559784097819382e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.180356128951052241e+00,3.659298270300941347e+00
8.781756351270254868e+01,1.048907262690793596e+00,4.108129802835250866e-01,9.763098133837688763e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.168540377928944274e+00,3.655613898267724871e+00
8.783756751350270520e+01,1.048297557384614498e+00,4.108129802835250866e-01,9.763098133837688763e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.162606074421361990e+00,3.654399942248776068e+00
8.785757151430286171e+01,1.047649011828918342e+00,4.295742589098569542e-01,9.697557614823602012e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.150172254239276937e+00,3.650385961310633309e+00
8.787757551510301823e+01,1.046961816403387147e+00,4.295742589098569542e-01,9.697557614823602012e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.144554146029072017e+00,3.648890574630645034e+00
8.789757951590318896e+01,1.046236171526499392e+00,4.505035466238797581e-01,9.627971192899635877e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.131790584594422278e+00,3.644547593255047069e+00
8.791758351670334548e+01,1.045472287747809759e+00,4.505035466238797581e-01,9.627971192899635877e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.126473736710236428e+00,3.642772413887347405e+00
8.793758751750350200e+01,1.044670385845014593e+00,4.729425214308083936e-01,9.554376617158685248e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.113616103434653226e+00,3.638101396549619615e+00
8.795759151830365852e+01,1.043830696925750923e+00,4.729425214308083936e-01,9.554376617158685248e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.108587813380703224e+00,3.636048360359390053e+00
8.797759551910382925e+01,1.042953462534049747e+00,4.963423299354015605e-01,9.476817046185492810e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.095816404081179307e+00,3.631050630369711207e+00
8.799759951990398577e+01,1.042038934761377211e+00,4.963423299354015605e-01,9.476817046185492810e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.091066531570263898e+00,3.628721965758210377e+00
8.801760352070414228e+01,1.041087376362171968e+00,5.202625135168160719e-01,9.395341756101694974e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.078511831013226230e+00,3.623399208108768921e+00
8.803760752150429880e+01,1.040099060873807435e+00,5.202625135168160719e-01,9.395341756101694974e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.074032808137592943e+00,3.620797429524476474e+00
8.805761152230446953e+01,1.039074272740872384e+00,5.443584830195759006e-01,9.310006940252536500e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.061784221902076775e+00,3.615151693932731281e+00
8.807761552310462605e+01,1.038013307443679478e+00,5.443584830195759006e-01,9.310006940252536500e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.057570878761261213e+00,3.612279594279403483e+00
8.809761952390478257e+01,1.036916471630884073e+00,5.683652205294372761e-01,9.220876611505826048e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.045685684395433190e+00,3.606313298632429554e+00
8.811762352470493909e+01,1.035784083256107824e+00,5.683652205294372761e-01,9.220876611505826048e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.041734984944150399e+00,3.603173940610218118e+00
8.813762752550510982e+01,1.034616471718433406e+00,5.920813032428154932e-01,9.128023619320240201e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.030246174234902057e+00,3.596889875045960583e+00
8.815763152630526633e+01,1.033413978006644252e+00,5.920813032428154932e-01,9.128023619320240201e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.026556921298872549e+00,3.593486581466876384e+00
8.817763552710542285e+01,1.032176954847051853e+00,6.153549904789170633e-01,9.031530794954603092e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.015479544271444379e+00,3.586887913361179070e+00
8.819763952790557937e+01,1.030905766854772088e+00,6.153549904789170633e-01,9.031530794954603092e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.012052086958285413e+00,3.583224256484117021e+00
8.821764352870575010e+01,1.029600790688270928e+00,6.380728307056695581e-01,8.931492239388492127e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.001388155608785580e+00,3.576314536647227094e+00
8.823764752950590662e+01,1.028262415207008562e+00,6.380728307056695581e-01,8.931492239388492127e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.982241159034248579e-01,3.572394326580609736e+00
8.825765153030606314e+01,1.026891041631981194e+00,6.601506497790408101e-01,8.828014769641101545e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.879662925348129399e-01,3.565177497003874763e+00
8.827765553110621966e+01,1.025487083708968239e+00,6.601506497790408101e-01,8.828014769641101545e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.850683181710055969e-01,3.561004769225641464e+00
8.829765953190639038e+01,1.024050967874251761e+00,6.815265626990206771e-01,8.721219540112639113e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.752026434144542844e-01,3.553485172757383737e+00
8.831766353270654690e+01,1.022583133422584778e+00,6.815265626990206771e-01,8.721219540112639113e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.725741887757989312e-01,3.549064174802737615e+00
8.833766753350670342e+01,1.021084032677141540e+00,7.021556139307760791e-01,8.611243856192231094e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.630820784096362219e-01,3.541246567171880244e+00
8.835767153430685994e+01,1.019554131161201083e+00,7.021556139307760791e-01,8.611243856192231094e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.607272125011765418e-01,3.536581744539068595e+00
8.837767553510703067e+01,1.017993907771256978e+00,7.220056895310863476e-01,8.498243197484907085e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.515869095228081109e-01,3.528471309183949245e+00
8.839767953590718719e+01,1.016403854951267061e+00,7.220056895310863476e-01,8.498243197484907085e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.495101488407058365e-01,3.523567290507682692e+00
8.841768353670734371e+01,1.014784478867696516e+00,7.410544057995285261e-01,8.382393467342399429e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.406977749658161914e-01,3.515169656704646872e+00
8.843768753750750022e+01,1.013136299585026379e+00,7.410544057995285261e-01,8.382393467342399429e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.389039386911218754e-01,3.510031238246026586e+00
8.845769153830767095e+01,1.011459851241347963e+00,7.592867409213889252e-01,8.263893483580195820e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.303942535928286794e-01,3.501352503063772215e+00
8.847769553910782747e+01,1.009755682223659967e+00,7.592867409213889252e-01,8.263893483580195820e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.288883385461098596e-01,3.495984632565302785e+00
8.849769953990798399e+01,1.008024355342435285e+00,7.766932295073344372e-01,8.142967721851719354e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.206552868520384569e-01,3.487031387193021192e+00
8.851770354070814051e+01,1.006266448005042724e+00,7.766932295073344372e-01,8.142967721851719354e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.194423598439592782e-01,3.481439147148251312e+00
8.853770754150831124e+01,1.004482552387534700e+00,7.932685830842518548e-01,8.019869317511187923e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.114594644305593629e-01,3.472218508150660021e+00
8.855771154230846776e+01,1.002673275604323067e+00,7.932685830842518548e-01,8.019869317511187923e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.105445699082003186e-01,3.466407098541113285e+00
8.857771554310862427e+01,1.000839239875201514e+00,8.090106331679808305e-01,7.894883323140310383e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.027852140787455681e-01,3.456926744573078469e+00
8.859771954390878079e+01,9.989810826891903917e-01,8.090106331679808305e-01,7.894883323140310383e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.021732952364834857e-01,3.450901465131647861e+00
8.861772354470895152e+01,9.970994569645966754e-01,8.239195191403169138e-01,7.768330206257848536e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.946109246656488434e-01,3.441169679585148966e+00
8.863772754550910804e+01,9.951950312046995428e-01,8.239195191403169138e-01,7.768330206257848536e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.943067564338459396e-01,3.434935911656438634e+00
8.865773154630926456e+01,9.932684896483908732e-01,8.379970624358203946e-01,7.640569553888792997e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.869150232335205608e-01,3.424961631596628919e+00
8.867773554710942108e+01,9.913205324151231901e-01,8.379970624358203946e-01,7.640569553888792997e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.869231557671873878e-01,3.418524819682560612e+00
8.869773954790959181e+01,9.893518756434299677e-01,8.512462829889737570e-01,7.512003926268204790e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.796760208345576482e-01,3.408317691233596403e+00
8.871774354870974832e+01,9.873632516222922151e-01,8.512462829889737570e-01,7.512003926268204790e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.800007322960556877e-01,3.401683324338933279e+00
8.873774754950990484e+01,9.853554089145453165e-01,8.636710246885279663e-01,7.383082769496307485e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.728725376134756075e-01,3.391253764376251922e+00
8.875775155031006136e+01,9.833291124715409781e-01,8.636710246885279663e-01,7.383082769496307485e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.735177951813246633e-01,3.384427357305618500e+00
8.877775555111023209e+01,9.812851437381863162e-01,8.752756646558944587e-01,7.254306254966786938e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.664833144820539568e-01,3.373786620863530317e+00
8.879775955191038861e+01,9.792243007474900063e-01,8.752756646558944587e-01,7.254306254966786938e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.674527426271150254e-01,3.366773695671171573e+00
8.881776355271054513e+01,9.771473982036643635e-01,8.860648872067574677e-01,7.126228860656278474e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.604872164826284919e-01,3.355933947844463194e+00
8.883776755351070165e+01,9.750552675528521007e-01,8.860648872067574677e-01,7.126228860656278474e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.617840716389372213e-01,3.348740015702350359e+00
8.885777155431087238e+01,9.729487570404510288e-01,8.960435078915996998e-01,6.999462445388846543e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.548632313170287933e-01,3.337714405966236697e+00
8.887777555511102889e+01,9.708287317540210681e-01,8.960435078915996998e-01,6.999462445388846543e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.564903821428261343e-01,3.330344949796301357e+00
8.889777955591118541e+01,9.686960736506745606e-01,9.052163364287052483e-01,6.874678492816356234e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.495904653541827001e-01,3.319147685556373961e+00
8.891778355671134193e+01,9.665516815678747431e-01,9.052163364287052483e-01,6.874678492816356234e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.515503778340588470e-01,3.311608143868641996e+00
8.893778755751151266e+01,9.643964712164712072e-01,9.135880699285566786e-01,6.752609120153986177e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.446481386008984904e-01,3.300254558662063076e+00
8.895779155831166918e+01,9.622313751548204896e-01,9.135880699285566786e-01,6.752609120153986177e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.469428652865951257e-01,3.292550311149887499e+00
8.897779555911182570e+01,9.600573427427540052e-01,9.211632097727474600e-01,6.634046364085990355e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.400155795379589119e-01,3.281056921268780346e+00
8.899779955991198221e+01,9.578753400741905066e-01,9.211632097727474600e-01,6.634046364085990355e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.426467522666248877e-01,3.273193276829715614e+00
8.901780356071215294e+01,9.556863498870998841e-01,9.279459970098736799e-01,6.519839183655048442e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.356722203244473235e-01,3.261577818301431897e+00
8.903780756151230946e+01,9.534913714495495407e-01,9.279459970098736799e-01,6.519839183655048442e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.386410457916582128e-01,3.253560006267425031e+00
8.905781156231246598e+01,9.512914204204891977e-01,9.339403622811733863e-01,6.410887573842914966e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.315975926110656946e-01,3.241841442268473816e+00
8.907781556311262250e+01,9.490875286839803859e-01,9.339403622811733863e-01,6.410887573842914966e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.349048502136308114e-01,3.233674607726333861e+00
8.909781956391279323e+01,9.468807441554876192e-01,9.391498871760994849e-01,6.308133186178462859e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.277713240451803900e-01,3.221873094904803558e+00
8.911782356471294975e+01,9.446721305589005357e-01,9.391498871760994849e-01,6.308133186178462859e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.314173654469840802e-01,3.213562299045528814e+00
8.913782756551310626e+01,9.424627671728864620e-01,9.435777746068805261e-01,6.212545930755019041e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.241731354718045965e-01,3.201699100293978972e+00
8.915783156631326278e+01,9.402537485452407973e-01,9.435777746068805261e-01,6.212545930755019041e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.281578853854038025e-01,3.193249326720185355e+00
8.917783556711343351e+01,9.380461841738435558e-01,9.472268263297650703e-01,6.125106214832573004e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.207828388185566260e-01,3.181346658208260347e+00
8.919783956791359003e+01,9.358411981528870216e-01,9.472268263297650703e-01,6.125106214832573004e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.251057965362874613e-01,3.172762826022448301e+00
8.921784356871374655e+01,9.336399287830075000e-01,9.500994261655690831e-01,6.046782777731580794e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.175803356855160242e-01,3.160843628358000590e+00
8.923784756951390307e+01,9.314435281440417436e-01,9.500994261655690831e-01,6.046782777731580794e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.222405769362629568e-01,3.152130612622778383e+00
8.925785157031407380e+01,9.292531616290931051e-01,9.521975278111798335e-01,5.978506514600583355e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.145456167343746445e-01,3.140218240378819026e+00
8.927785557111423032e+01,9.270700074386852840e-01,9.521975278111798335e-01,5.978506514600583355e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.195417954854805620e-01,3.131380900165704251e+00
8.929785957191438683e+01,9.248952560337778683e-01,9.535226464082444675e-01,5.921141219739819439e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.116587620785247204e-01,3.119498730935879482e+00
8.931786357271454335e+01,9.227301095465378911e-01,9.535226464082444675e-01,5.921141219739819439e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.169891119457365347e-01,3.110541944664058089e+00
8.933786757351471408e+01,9.205757811477641717e-01,9.540758532621351762e-01,5.875452763875856910e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.088999430136096791e-01,3.098712918030352981e+00
8.935787157431487060e+01,9.184334943699897780e-01,9.540758532621351762e-01,5.875452763875856910e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.145622779844471362e-01,3.089641625172094841e+00
8.937787557511502712e+01,9.163044823853263576e-01,9.538577732967888911e-01,5.842078752406832942e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.062494255940289012e-01,3.077887732532417875e+00
8.939787957591518364e+01,9.141899872372687419e-01,9.538577732967888911e-01,5.842078752406832942e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.122411398102409308e-01,3.068706980092695602e+00
8.941788357671534015e+01,9.120912590257372887e-01,9.528685850001331614e-01,5.821501072244374964e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.036875767557969397e-01,3.057048736523250376e+00
8.943788757751551088e+01,9.100095550447819814e-01,9.528685850001331614e-01,5.821501072244374964e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.100056431371738253e-01,3.047763728082583334e+00
8.945789157831566740e+01,9.079461388725095228e-01,9.511080227698575085e-01,5.814023806222237134e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.011948739110185125e-01,3.036219665133916390e+00
8.947789557911582392e+01,9.059022794129074629e-01,9.511080227698575085e-01,5.814023806222237134e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.078358414340185423e-01,3.026835809785481501e+00
8.949789957991598044e+01,9.038792498894490102e-01,9.485753817186611814e-01,5.819758700115980066e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.987519191985140710e-01,3.015422031189896934e+00
8.951790358071615117e+01,9.018783267904760814e-01,9.485753817186611814e-01,5.819758700115980066e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.057119086672572816e-01,3.005944989504234055e+00
8.953790758151630769e+01,8.999007887665855243e-01,9.452695251497552631e-01,5.838619707622660915e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.963394598742254971e-01,2.994674828776482389e+00
8.955791158231646421e+01,8.979479154803864382e-01,9.452695251497552631e-01,5.838619707622660915e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.036141580358473480e-01,2.985110553052074067e+00
8.957791558311662072e+01,8.960209864092597565e-01,9.411888950754044858e-01,5.870327203119247717e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.939384166720325764e-01,2.973994362767691246e+00
8.959791958391679145e+01,8.941212796019120113e-01,9.411888950754044858e-01,5.870327203119247717e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.015230685316062642e-01,2.964349129274044259e+00
8.961792358471694797e+01,8.922500703897757734e-01,9.363315263324251125e-01,5.914421405740581950e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.915299223722581656e-01,2.953394217809710565e+00
8.963792758551710449e+01,8.904086300545104304e-01,9.363315263324251125e-01,5.914421405740581950e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.994193215507985339e-01,2.943674649438960067e+00
8.965793158631726101e+01,8.885982244531444030e-01,9.306950650587640927e-01,5.970283597943794041e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.890953732949708144e-01,2.932885364776265380e+00
8.967793558711743174e+01,8.868201126026036274e-01,9.306950650587640927e-01,5.970283597943794041e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.972838502456914833e-01,2.923098443372600830e+00
8.969793958791758826e+01,8.850755452256612310e-01,9.242767925465319445e-01,6.037163019359528260e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.866164970084049690e-01,2.912476388291333596e+00
8.971794358871774477e+01,8.833657632605751431e-01,9.242767925465319445e-01,6.037163019359528260e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.950979048567617946e-01,2.902629456788508477e+00
8.973794758951790129e+01,8.816919963369798108e-01,9.170736557938151678e-01,6.114206973583470317e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.840754402324581207e-01,2.892173808077212804e+00
8.975795159031807202e+01,8.800554612208321137e-01,9.170736557938151678e-01,6.114206973583470317e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.928431379321516648e-01,2.882274563315415872e+00
8.977795559111822854e+01,8.784573602315005614e-01,9.090823064588583469e-01,6.200491712579111470e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.814548817558879534e-01,2.871982461072918102e+00
8.979795959191838506e+01,8.768988796343243353e-01,9.090823064588583469e-01,6.200491712579111470e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.905017141502399536e-01,2.862038938702006874e+00
8.981796359271854158e+01,8.753811880122673861e-01,9.002991503996089495e-01,6.295051992636414573e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.787381762118452677e-01,2.851905910622352547e+00
8.983796759351871231e+01,8.739054346205105128e-01,9.002991503996089495e-01,6.295051992636414573e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.880564504544033122e-01,2.841926463791456747e+00
8.985797159431886882e+01,8.724727477280891375e-01,8.907204105901862512e-01,6.396907713253277006e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.759095358215518656e-01,2.831946852617094557e+00
8.987797559511902534e+01,8.710842329509049797e-01,8.907204105901862512e-01,6.396907713253277006e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.854909934344678213e-01,2.821940126214986133e+00
8.989797959591918186e+01,8.697409715806831976e-01,8.803422069842312681e-01,6.505086633557473075e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.729542587821105482e-01,2.812107494767441374e+00
8.991798359671935259e+01,8.684440189146260813e-01,8.803422069842312681e-01,6.505086633557473075e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.827900424112964606e-01,2.802082396858001534e+00
8.993798759751950911e+01,8.671944025907224463e-01,8.691606578970565433e-01,6.618642709074693542e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.698590149223489831e-01,2.792389892553134079e+00
8.995799159831966563e+01,8.659931209338185276e-01,8.691606578970565433e-01,6.618642709074693542e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.799396285764315095e-01,2.782355564409498605e+00
8.997799559911982215e+01,8.648411413177280460e-01,8.571720087753676998e-01,6.736670040152524797e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.666122016763192715e-01,2.772796232551715701e+00
8.999799959991999287e+01,8.637393985487503700e-01,8.571720087753676998e-01,6.736670040152524797e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.769274629068197990e-01,2.762762018390963359e+00
