local_t_yr,phase,pos_noNN_err,pos_encounterNN_err,pos_gain_instant_pct,vel_noNN_err,vel_encounterNN_err,vel_gain_instant_pct
1.1280000000000001,post_correction,0.06377808183699742,0.07022012042926089,-10.100709219709506,0.09215822305971483,0.07081320937219289,23.16126871683629
1.1320000000000001,post_correction,0.0613836352307795,0.06689161356917968,-8.97304031879546,0.08959941188413245,0.06796605833022837,24.144526285373114
1.1360000000000001,post_correction,0.059082398880702894,0.06356802339211225,-7.592150278912284,0.08707572217831519,0.06514407687266807,25.18686581862061
1.1400000000000001,post_correction,0.05688558014245492,0.06025009190027747,-5.914524822278364,0.08459073680397802,0.06235120349807504,26.290743107532702
1.1440000000000001,post_correction,0.05480562271559539,0.0569387282524927,-3.892129002833722,0.0821484081821716,0.05959205969294107,27.45804695230341
1.1480000000000001,post_correction,0.05285620166032172,0.05363505943626768,-1.473540949747505,0.0797530957020361,0.056872091935958644,28.68980014463979
1.1520000000000001,post_correction,0.05105214126313234,0.050340500311353654,1.3939492725892766,0.07740960464832045,0.05419774476968079,29.985762082229265
1.156,post_correction,0.049409226158107826,0.047056852114768725,4.761001590698029,0.0751232256317436,0.05157667050317759,31.343908532351854
1.16,post_correction,0.047943875895068495,0.04378644364637538,8.671456304017235,0.07289977299468636,0.04901798068905423,32.7597622387286
1.164,post_correction,0.0466726598010774,0.04053233790405249,13.156143067901962,0.07074562000639198,0.04653254259415252,34.225549807962345
1.168,post_correction,0.045611645661216185,0.03729864156112374,18.22561755793222,0.06866772784503365,0.04413331916098607,35.72916922402875
1.172,post_correction,0.04477560397125464,0.03409098037378066,23.8626007241206,0.06667366439555317,0.0418357413995806,37.252974200753755
1.176,post_correction,0.0441771268567386,0.030917250007455346,30.01525403017613,0.06477160781234423,0.0396580848581568,38.77242483611974
1.18,post_correction,0.04382575897164274,0.02778883776412874,36.59245517662482,0.06297032869760137,0.03762179335377681,40.25472927980782
1.184,post_correction,0.043727263342910654,0.024722673324098207,43.461649703018956,0.06127914379699034,0.035751651001539896,41.65771780366194
1.188,post_correction,0.04388314418173517,0.02174477567570045,50.44845559459489,0.05970783357482269,0.034075650033606034,42.92934780340969
1.192,post_correction,0.04429051414066579,0.018896529597170048,57.3350412299233,0.058266516258938805,0.03262435111777766,44.00840617826936
1.196,post_correction,0.04494233158684554,0.01624580111892153,63.85189520590735,0.05696547236858699,0.03142951965612967,44.82707094436182
1.2,post_correction,0.04582796309067643,0.013905440617874482,69.65730161220387,0.055814916775461444,0.030521902427276974,45.31586860540537
1.204,post_correction,0.08316790281047705,0.09122978766775015,-9.693505048028591,0.11450713171424311,0.09057519129994582,20.899956235058227
1.208,post_correction,0.08045428728673197,0.08791613350465842,-9.274640879401602,0.11180086057662855,0.0876075805763441,21.63961876098648
1.212,post_correction,0.07778856592540362,0.08460612712578243,-8.764220190042584,0.10911950114446645,0.08465457011580171,22.420310551342155
1.216,post_correction,0.07517575734594005,0.08130016167617639,-8.146781018850744,0.10646520029946482,0.08171803676162119,23.244368552573917
1.22,post_correction,0.07262149086990125,0.07799869353532043,-7.404423402780662,0.10384029527506287,0.07880011629924728,24.114125359030023
1.224,post_correction,0.07013207531795258,0.07470225605882409,-6.5165342964000725,0.10124733216346718,0.0759032486916053,25.031853116823882
1.228,post_correction,0.06771456938268207,0.07141147702625754,-5.459545378901797,0.09868908584897036,0.073030232293536,25.999687133288067
1.232,post_correction,0.06537685017606336,0.06812710100218553,-4.206765573311644,0.09616858130194504,0.07018428892199866,27.019523453675866
1.236,post_correction,0.0631276747986407,0.06485001828244795,-2.7283493163672357,0.09368911608768724,0.06736914200884689,28.092883333648356
1.24,post_correction,0.06097672753459169,0.06158130277106504,-0.9914852123383948,0.09125428383521615,0.06458911043018777,29.22073604038079
1.244,post_correction,0.05893464257657684,0.05832226212189585,1.0390840224156654,0.0888679982662436,0.061849220947386895,30.403269845135863
1.248,post_correction,0.05701298920921128,0.05507450495268302,3.400074760884614,0.08653451719631285,0.05915534242497661,31.63959961690621
1.252,post_correction,0.05522420355508084,0.051840032169289396,6.1280582931649885,0.08425846568121129,0.05651434495571906,32.92739845330326
1.256,post_correction,0.05358144907842649,0.04862136286826734,9.257096057441697,0.0820448571861497,0.05393428645612343,34.26244093063243
1.26,post_correction,0.05209838821047427,0.045421710650516436,12.81551654339952,0.07989911130009307,0.05142462775676981,35.63804788313095
